timestamp,value-0,is_anomaly
93,-0.41100938102945084,0
94,-0.34898077551885587,0
95,-0.3072150478324838,0
96,-0.2554618902525081,0
97,-0.19284273131071344,0
98,-0.11877844090253219,0
99,-0.05926816224596016,0
100,0.000984549617251123,0
101,0.06342407404198047,0
102,0.12071128114212305,0
103,0.18891074757753515,0
104,0.27543285200438444,0
105,0.33263564862642,0
106,0.3907575892812523,0
107,0.43685283857290386,0
108,0.4708261500152643,0
109,0.552681253447214,0
110,0.6019432509501552,0
111,0.6365906860616646,0
112,0.6933079596879884,0
113,0.7381180638759378,0
114,0.7568386341345813,0
115,0.812987322762652,0
116,0.8549733662001913,0
117,0.8715125270777383,0
118,0.9055323421482497,0
119,0.9555862594031388,0
120,0.9668018678971776,0
121,0.9732578765157525,0
122,0.9947970142814773,0
123,0.9829435267732873,0
124,0.9981467286180586,0
125,0.995111542604943,0
126,1.0073307444463209,0
127,1.019101307832117,0
128,0.9817812498024514,0
129,0.9725689348566204,0
130,0.9498553852190437,0
131,0.9077296488277471,0
132,0.8899151187310483,0
133,0.8518472087143725,0
134,0.8246172744781959,0
135,0.8014954692736931,0
136,0.7695140827800149,0
137,0.7253952540819607,0
138,0.6814321156051328,0
139,0.6495538844030677,0
140,0.5926536502322599,0
141,0.5581169235709112,0
142,0.47262050520289595,0
143,0.40733217712892705,0
144,0.3589633903922863,0
145,0.3158190361622242,0
146,0.25132529871939085,0
147,0.17763505903049207,0
148,0.09491670982077789,0
149,0.05152209081647439,0
150,-0.009829055871873466,0
151,-0.06152562291413755,0
152,-0.13980995960925788,0
153,-0.1873926416876408,0
154,-0.2657544147207283,0
155,-0.30754752912727584,0
156,-0.3858652745966941,0
157,-0.41993487577320143,0
158,-0.4872019281135961,0
159,-0.5483756512041119,0
160,-0.6010958400801694,0
161,-0.6456280066740873,0
162,-0.6901709063499274,0
163,-0.7527635274122049,0
164,-0.7909877702712388,0
165,-0.79701859620487,0
166,-0.8361802495449627,0
167,-0.8812737646825932,0
168,-0.9045055631751019,0
169,-0.9379453703557369,0
170,-0.9616120589248596,0
171,-0.9731260609672885,0
172,-0.9713278686084095,0
173,-1.0130112553826323,0
174,-0.9895222036522208,0
175,-0.973585241749986,0
176,-0.9941026754267338,0
177,-1.0063012347189726,0
178,-0.9890711586047889,0
179,-0.9833004023123778,0
180,-0.9681128011899078,0
181,-0.930032073113944,0
182,-0.8863669909661658,0
183,-0.8660313590626557,0
184,-0.8392062462324669,0
185,-0.7748568823658291,0
186,-0.7533314842209012,0
187,-0.7172815654754141,0
188,-0.6778575162437198,0
189,-0.6287043784230215,0
190,-0.5482162143787311,0
191,-0.5357903885864258,0
192,-0.4686534668122146,0
193,-0.41132694583370843,0
194,-0.34387891177609214,0
195,-0.30124187484801496,0
196,-0.2487258034572609,0
197,-0.18859065315482124,0
198,-0.103830402148172,0
199,-0.06269381678598895,0
200,0.005975763184970392,0
201,0.07217975430151014,0
202,0.14411693519165744,0
203,0.19067286861727623,0
204,0.2567431928532999,0
205,0.31573293121720175,0
206,0.3779507322253917,0
207,0.43410884720257403,0
208,0.48679128995128434,0
209,0.5412421392743403,0
210,0.5979699614992682,0
211,0.6459464950680205,0
212,0.711012755361349,0
213,0.7516432592451501,0
214,0.7777428595183561,0
215,0.8115649524978086,0
216,0.8545869849555691,0
217,0.8948477141176427,0
218,0.8877002387190708,0
219,0.9460735595386347,0
220,0.9451206693671389,0
221,0.9895010956585265,0
222,0.9739883776731874,0
223,0.9830477346381058,0
224,0.997887527211829,0
225,0.9944421789812312,0
226,0.9947746061778578,0
227,0.9963252031287225,0
228,0.9869019064920828,0
229,0.969899240726322,0
230,0.9343638431500568,0
231,0.9241839640043293,0
232,0.9072508659781715,0
233,0.8845706513234401,0
234,0.8391388294448885,0
235,0.8037411094899162,0
236,0.7602949000367668,0
237,0.7059251053787793,0
238,0.6683091556823955,0
239,0.63270294477096,0
240,0.5916382619221746,0
241,0.5053123904003083,0
242,0.46515123234009115,0
243,0.4212951013311866,0
244,0.3599922709638382,0
245,0.29430643972916143,0
246,0.23928490091034488,0
247,0.1782313084882456,0
248,0.11035874138439564,0
249,0.05093483035459188,0
250,-0.009168456687622794,0
251,-0.07224969003950087,0
252,-0.14381363728733335,0
253,-0.20429049137818983,0
254,-0.26904740810956923,0
255,-0.3259790244484615,0
256,-0.39588242265013635,0
257,-0.4367165145985076,0
258,-0.508335145321216,0
259,-0.5594600089076496,0
260,-0.6141863842153177,0
261,-0.6491213689627285,0
262,-0.7150620556552104,0
263,-0.7583752358967984,0
264,-0.7931128195536058,0
265,-0.8176640864741981,0
266,-0.8514861224897348,0
267,-0.8970680174231801,0
268,-0.9150362717184558,0
269,-0.9379212226637039,0
270,-0.9495301157953733,0
271,-0.9644490240775313,0
272,-0.9891327406603775,0
273,-0.9705256034969573,0
274,-1.0132432035540988,0
275,-0.9976991891628779,0
276,-0.9959894403341832,0
277,-0.9908119579872099,0
278,-0.9680975895227837,0
279,-0.9683119816207405,0
280,-0.9337841754424392,0
281,-0.9160709502376937,0
282,-0.8972568685379024,0
283,-0.8825690293853362,0
284,-0.8283801812282638,0
285,-0.7962384874390277,0
286,-0.7565790034734018,0
287,-0.7161422917164935,0
288,-0.6634808812868356,0
289,-0.6310931348470052,0
290,-0.5649032465540097,0
291,-0.5192373270039864,0
292,-0.46558217230962695,0
293,-0.412043015750211,0
294,-0.3504268653933905,0
295,-0.2917799542563636,0
296,-0.2449263952494447,0
297,-0.17838898908789202,0
298,-0.08641054431195092,0
299,-0.05719619701496375,0
300,0.023047497524730412,0
301,0.08550287020284629,0
302,0.1498217179490443,0
303,0.2029787930275342,0
304,0.2617677713744998,0
305,0.3220756312195904,0
306,0.3843716176888487,0
307,0.4308540330433619,0
308,0.5112314187571997,0
309,0.5445798147807545,0
310,0.6067198779153854,0
311,0.6437963594409837,0
312,0.6977500780459582,0
313,0.7485843533043377,0
314,0.7816496812125133,0
315,0.818053145609868,0
316,0.8516876056274153,0
317,0.8907357808641446,0
318,0.9199449662004623,0
319,0.9262328500695807,0
320,0.9597185652695113,0
321,0.953138146008532,0
322,0.9826115687760201,0
323,0.9922266421714999,0
324,1.0073169330262206,0
325,1.0213678987015742,0
326,1.0012011859673966,0
327,0.9904538104602489,0
328,0.9879549312416471,0
329,0.9566672282017751,0
330,0.9514588134280032,0
331,0.9169975062540922,0
332,0.876885311708631,0
333,0.8700183004622483,0
334,0.832207314257665,0
335,0.7962542310698543,0
336,0.7473486176581927,0
337,0.7137009538682114,0
338,0.6565779327595557,0
339,0.6263102065813626,0
340,0.5852231549512343,0
341,0.5212331785687959,0
342,0.4689015548086243,0
343,0.40445554036219694,0
344,0.3689525577473307,0
345,0.27761021791766893,0
346,0.22440152100120808,0
347,0.1764118426127925,0
348,0.10740181756202893,0
349,0.04014327245140459,0
350,-0.00241579167778469,0
351,-0.09313421638236934,0
352,-0.14940707054647312,0
353,-0.22179873337227785,0
354,-0.2514539014555171,0
355,-0.32649893671304503,0
356,-0.3702331268902799,0
357,-0.4568581756862913,0
358,-0.4918722052198915,0
359,-0.5613958099563173,0
360,-0.6186478762701748,0
361,-0.6691490858889736,0
362,-0.7082180903154253,0
363,-0.7526228151998922,0
364,-0.801203945424269,0
365,-0.8161094763430923,0
366,-0.8561176172585224,0
367,-0.8822374824544141,0
368,-0.9195060248896383,0
369,-0.925808718718966,0
370,-0.9526120677879959,0
371,-0.9732276447616,0
372,-0.989776639886744,0
373,-1.006893882686159,0
374,-0.9912091846643557,0
375,-1.0043639397467046,0
376,-1.0014190801883471,0
377,-1.0002203972157864,0
378,-0.9822448673237201,0
379,-0.9586842756036513,0
380,-0.9362344796306787,0
381,-0.9197916452600601,0
382,-0.9015168328290853,0
383,-0.8770922862489127,0
384,-0.8213932613187513,0
385,-0.7930483323093949,0
386,-0.7573513303579827,0
387,-0.7133074256963802,0
388,-0.663914824520202,0
389,-0.6274949540173278,0
390,-0.5610123206304357,0
391,-0.5280459952652935,0
392,-0.45019745443449183,0
393,-0.40532536648282136,0
394,-0.3591198225551799,0
395,-0.30170203597840317,0
396,-0.24856166898847717,0
397,-0.1755470636192457,0
398,-0.11182921283860707,0
399,-0.048808824257743,0
400,0.016191024193483786,0
401,0.09253035281488303,0
402,0.162639955217231,0
403,0.2040514171662397,0
404,0.2667920460813422,0
405,0.33537358540400536,0
406,0.42460632050704056,0
407,0.46283106915328315,0
408,0.5010876292901913,0
409,0.5450607532074343,0
410,0.6153791180393449,0
411,0.6499563312259722,0
412,0.6952586260386616,0
413,0.7593576761476643,0
414,0.7838249119454143,0
415,0.8376031689414938,0
416,0.8690232223599372,0
417,0.8859189708961969,0
418,0.892924700540101,0
419,0.9401733931439749,0
420,0.9620308047509424,0
421,0.9692503500242011,0
422,0.9982339349870677,0
423,0.9934703113793798,0
424,0.9894193435063299,0
425,1.0132728923530505,0
426,0.9777669079953856,0
427,0.9916374984153222,0
428,0.9703258090318879,0
429,0.9542678704234964,0
430,0.9506687562802726,0
431,0.9251862484244752,0
432,0.889101294975054,0
433,0.8679067391996912,0
434,0.8336850751795203,0
435,0.7970466076921466,0
436,0.746657327508198,0
437,0.7185849395450806,0
438,0.6553340064865317,0
439,0.6002267663377941,0
440,0.5574684891400187,0
441,0.5109462096061449,0
442,0.4543810903390004,0
443,0.4006500651382393,0
444,0.33844973953491114,0
445,0.2838485758642421,0
446,0.23048789201526487,0
447,0.14739877978323093,0
448,0.1200431427228907,0
449,0.04016539386308341,0
450,-0.03730724462957974,0
451,-0.0759052160958656,0
452,-0.14826965507611542,0
453,-0.21466961117145422,0
454,-0.29439209555964735,0
455,-0.3344235730192008,0
456,-0.3927411970609632,0
457,-0.4513823525097638,0
458,-0.5049547609296967,0
459,-0.5525221190147832,0
460,-0.6294912444632917,0
461,-0.6533125619368709,0
462,-0.7087404237417396,0
463,-0.7500468782626668,0
464,-0.7938765896694533,0
465,-0.8298378460577669,0
466,-0.8515472927572865,0
467,-0.8970818585720624,0
468,-0.9276608874878957,0
469,-0.9553729186001572,0
470,-0.9564343559375024,0
471,-0.9820566367275482,0
472,-0.97325972201826,0
473,-0.9917385709905413,0
474,-1.0095310446921377,0
475,-0.9998708763738092,0
476,-0.9930922623718326,0
477,-0.9903187404642267,0
478,-0.9708072805453393,0
479,-0.9614520161262705,0
480,-0.9368385674842123,0
481,-0.9373196752748197,0
482,-0.888757663543296,0
483,-0.8653602041923546,0
484,-0.8364263070179834,0
485,-0.7837467991877847,0
486,-0.749105703520936,0
487,-0.7182517525422965,0
488,-0.6657702126097443,0
489,-0.6173345577636811,0
490,-0.548773216368568,0
491,-0.49942407143126394,0
492,-0.44390363099931407,0
493,-0.401252109620013,0
494,-0.3478243155119567,0
495,-0.2701123494724072,0
496,-0.2315162068841609,0
497,-0.15430080527307674,0
498,-0.08311751940658274,0
499,-0.030805911731115795,0
500,0.04392741591497264,0
501,0.08465099609955451,0
502,0.1516483077274125,0
503,0.20221511038172216,0
504,0.25881980343512984,0
505,0.3497075137080981,0
506,0.4046255928941077,0
507,0.45927532689877526,0
508,0.511062199698014,0
509,0.5605311811089635,0
510,0.6064255927922357,0
511,0.663461253493772,0
512,0.713550677677001,0
513,0.7420738558407828,0
514,0.7949419286003814,0
515,0.8303021317688984,0
516,0.8721452785737999,0
517,0.8611482322247167,0
518,0.9134150626900901,0
519,0.928087648047386,0
520,0.9544133417778095,0
521,0.9830555050257579,0
522,0.9797232074836011,0
523,0.9983714583254997,0
524,0.9970857787810133,0
525,0.9885686499528993,0
526,0.9972967583075071,0
527,0.9972231055212337,0
528,0.9797568951981627,0
529,0.9407909522232966,0
530,0.9470196565840343,0
531,0.9229818008263114,0
532,0.8881114476296548,0
533,0.8478943772307411,0
534,0.7887316812278514,0
535,0.7784942297996086,0
536,0.746717259639879,0
537,0.7128793023141886,0
538,0.6551196538881493,0
539,0.6005232863603004,0
540,0.5648100564908269,0
541,0.5016290756012088,0
542,0.444811792685827,0
543,0.3945241386270453,0
544,0.32582626175172136,0
545,0.28333803660494133,0
546,0.19992666253277086,0
547,0.15772432756725846,0
548,0.09048579998415802,0
549,0.03391206584965311,0
550,-0.033811040605913834,0
551,-0.0936174319739768,0
552,-0.16932266623246245,0
553,-0.2326262351474225,0
554,-0.26427610400083057,0
555,-0.3441036854874791,0
556,-0.4007599870693246,0
557,-0.45073921936466604,0
558,-0.5130964737454623,0
559,-0.5607774478292961,0
560,-0.6209773054068577,0
561,-0.6611201479195491,0
562,-0.7064163811064815,0
563,-0.760399037531465,0
564,-0.7775003488682792,0
565,-0.8369510843484976,0
566,-0.8840877179796977,0
567,-0.8990137874107247,0
568,-0.915827570772834,0
569,-0.9230422384006186,0
570,-0.9703448656463054,0
571,-0.9623830826952086,0
572,-0.9853981656209511,0
573,-0.9919755001967538,0
574,-1.0033757923593971,0
575,-0.9864438719266941,0
576,-1.004860753610218,0
577,-0.9892456446369706,0
578,-0.9781328731202109,0
579,-0.9550219066661081,0
580,-0.9456569664951902,0
581,-0.9074890476009501,0
582,-0.8960033994868859,0
583,-0.8737709610945412,0
584,-0.8211631544669531,0
585,-0.7930758946026675,0
586,-0.7466094282320528,0
587,-0.7130935443990943,0
588,-0.6504066619014593,0
589,-0.6190990188716881,0
590,-0.5542055878219468,0
591,-0.49825823068215247,0
592,-0.4473129694909333,0
593,-0.38986320350025827,0
594,-0.3349329145672023,0
595,-0.27203961169729096,0
596,-0.22187544841956192,0
597,-0.1623845506609668,0
598,-0.10624296871328272,0
599,-0.03805770386382695,0
600,0.03935081954936809,0
601,0.10664952551466425,0
602,0.16093138330800033,0
603,0.2239291616357473,0
604,0.2766242723410068,0
605,0.3420339503893754,0
606,0.42206985162827304,0
607,0.45707098911039085,0
608,0.5180465229812345,0
609,0.5742286349422038,0
610,0.6326745962339455,0
611,0.6593280841400719,0
612,0.7008999174068644,0
613,0.7449476943118026,0
614,0.7916577095680323,0
615,0.8316609274750814,0
616,0.8550930883452331,0
617,0.9017210564556561,0
618,0.9222044441768106,0
619,0.941000035985828,0
620,0.9624825978510033,0
621,0.990677666109077,0
622,1.0010338315079645,0
623,0.998548307048289,0
624,0.987748890418884,0
625,0.9770490203422647,0
626,1.0031839719533804,0
627,0.9801969970025884,0
628,0.957945039227549,0
629,0.9431457220612339,0
630,0.9315378572741206,0
631,0.9058315001604733,0
632,0.8855276914445547,0
633,0.8516602248415421,0
634,0.8217191412077977,0
635,0.7932429276280368,0
636,0.728916498924873,0
637,0.6942948730148188,0
638,0.6556790872604135,0
639,0.6101586655855191,0
640,0.5504797915251053,0
641,0.49209724314719194,0
642,0.44605090633484795,0
643,0.3914266802017668,0
644,0.326222160256538,0
645,0.2647406734944497,0
646,0.2049726526923606,0
647,0.14681624795283166,0
648,0.09533935785181444,0
649,0.016569999747008197,0
650,-0.05484867244954976,0
651,-0.09926090864159168,0
652,-0.16755161616236589,0
653,-0.23035590819929463,0
654,-0.2864841821706265,0
655,-0.35557184853544654,0
656,-0.4169420162745096,0
657,-0.447486291903731,0
658,-0.5158000515544969,0
659,-0.5670618074627042,0
660,-0.6360898222879089,0
661,-0.6769781687012736,0
662,-0.7109229320883399,0
663,-0.7634588016896305,0
664,-0.7900264172188508,0
665,-0.8299528501518161,0
666,-0.888406397249749,0
667,-0.889230979643709,0
668,-0.9165117621115668,0
669,-0.9426408781768437,0
670,-0.9613306190774958,0
671,-0.9522995357065771,0
672,-0.995044164536123,0
673,-1.0044320306381618,0
674,-1.0094069952153304,0
675,-0.9987271966073143,0
676,-1.0116149587161394,0
677,-0.9799189602966509,0
678,-0.9767635339567826,0
679,-0.9581776268177138,0
680,-0.9315783332026896,0
681,-0.8902680005152854,0
682,-0.8857255620890806,0
683,-0.8468023139802957,0
684,-0.8194231862961181,0
685,-0.7846340043079367,0
686,-0.7514795578937531,0
687,-0.7091806273078078,0
688,-0.6446863049621322,0
689,-0.6040356079735313,0
690,-0.5409471672768442,0
691,-0.48680578989434165,0
692,-0.43223588052373507,0
693,-0.3831723215951937,0
694,-0.3352840165296118,0
695,-0.29372393168378463,0
696,-0.20785605103607013,0
697,-0.1434834604223259,0
698,-0.0894933618978547,0
699,-0.01780541008185827,0
700,0.04152956302989193,0
701,0.10478239366036869,0
702,0.16570131321803697,0
703,0.22231878309702333,0
704,0.3057279917017077,0
705,0.35760176555788464,0
706,0.40937103146596304,0
707,0.4895290788008353,0
708,0.5127969102588406,0
709,0.5751908670934539,0
710,0.6171143272517124,0
711,0.6678303318398471,0
712,0.7287488765323531,0
713,0.7620953016421359,0
714,0.7992150910475095,0
715,0.8539919389442703,0
716,0.8696148244379489,0
717,0.8927343220899482,0
718,0.9305035617327877,0
719,0.9497925884438002,0
720,0.9660297960297438,0
721,0.9862448080273427,0
722,0.9866267060030439,0
723,1.0127855317697922,0
724,1.002256564527411,0
725,0.9976136379313397,0
726,0.9882222013483288,0
727,0.9632047091019365,0
728,0.9679898504954175,0
729,0.9697215382451138,0
730,0.9267084736222321,0
731,0.9207335104300578,0
732,0.8953086141257498,0
733,0.860009568142341,0
734,0.8213236140280206,0
735,0.7886244318506953,0
736,0.7425715163484612,0
737,0.7000098038053231,0
738,0.6643002001171063,0
739,0.5996977541241896,0
740,0.5491697990327103,0
741,0.49838633745420174,0
742,0.4660912005689779,0
743,0.3943159613314143,0
744,0.32870407572623134,0
745,0.2707154631178682,0
746,0.2027738775544742,0
747,0.13771323207663239,0
748,0.08672715329339302,0
749,0.002760968770510467,0
750,-0.06087496222381533,0
751,-0.10843783466834156,0
752,-0.17522264237415666,0
753,-0.23969394796066942,0
754,-0.2964296773994969,0
755,-0.36258495319996864,0
756,-0.4118561715543089,0
757,-0.4713478169980038,0
758,-0.5371203212177832,0
759,-0.5729092745755406,0
760,-0.6518144419467135,0
761,-0.6742063438963631,0
762,-0.7140580349570534,0
763,-0.7802424503890769,0
764,-0.8028336004135789,0
765,-0.8323059379339255,0
766,-0.8754798482947468,0
767,-0.9033177662843538,0
768,-0.9176506535754554,0
769,-0.9329514384313479,0
770,-0.9556328270455824,0
771,-0.985359723253837,0
772,-0.9904608439902718,0
773,-1.0008123734003824,0
774,-0.9946899389062878,0
775,-0.9993057509384046,0
776,-1.0021905430992786,0
777,-0.9776178039986388,0
778,-0.9672982825163854,0
779,-0.9632751439300878,0
780,-0.918916392197518,0
781,-0.9214952231171094,0
782,-0.8821699082462972,0
783,-0.854181228328063,0
784,-0.8174561295282825,0
785,-0.7689476209720155,0
786,-0.7422667035940715,0
787,-0.7016757936876472,0
788,-0.6674699217122505,0
789,-0.5883076539098304,0
790,-0.5360601578431515,0
791,-0.5016689402055028,0
792,-0.44895009980045775,0
793,-0.3746829037334021,0
794,-0.33183025245048886,0
795,-0.24995832740265173,0
796,-0.2056216990663836,0
797,-0.14846828660231565,0
798,-0.06892852111721447,0
799,-0.012971345988693367,0
800,0.042265808305823355,0
801,0.10220370694397862,0
802,0.17252631478832,0
803,0.23862536014661284,0
804,0.3004207649834966,0
805,0.3425178113000976,0
806,0.4172343680146091,0
807,0.4748448841692299,0
808,0.523563076889706,0
809,0.5584189280498459,0
810,0.6251897984441556,0
811,0.6688200495413525,0
812,0.7344918072707312,0
813,0.7518471243770813,0
814,0.8002114100694842,0
815,0.8383274658632122,0
816,0.8584870101380316,0
817,0.8828740076109679,0
818,0.9325574823807627,0
819,0.9553860481201222,0
820,0.9515926508089646,0
821,0.9789150126559132,0
822,1.0108496640156512,0
823,0.9821923101668772,0
824,0.9918613017756397,0
825,1.0034702754668765,0
826,0.9887096045566337,0
827,0.9850445970829568,0
828,0.9751473899736184,0
829,0.9532609780118466,0
830,0.9347213369319579,0
831,0.9069843850318844,0
832,0.8891761079467335,0
833,0.8544728982065639,0
834,0.8020669234414355,0
835,0.7756663954729828,0
836,0.7581639485683622,0
837,0.6904151357600296,0
838,0.637799764235945,0
839,0.5798279300014129,0
840,0.5319314544836068,0
841,0.4848873734249614,0
842,0.4416513020276121,0
843,0.37107576715472385,0
844,0.30446828558216665,0
845,0.2752985281890439,0
846,0.19265148453597672,0
847,0.13175636694338907,0
848,0.08866490868028229,0
849,0.006620689114736712,0
850,-0.07227626277859023,0
851,-0.1186956981346751,0
852,-0.17528479179340314,0
853,-0.25410860866938745,0
854,-0.2991912713261282,0
855,-0.37672391727420684,0
856,-0.4146327420519356,0
857,-0.4716582154994252,0
858,-0.5416966389858666,0
859,-0.5891074308475763,0
860,-0.6271523822678123,0
861,-0.6951074784050846,0
862,-0.7293689713229776,0
863,-0.7692209820658288,0
864,-0.7979459184723751,0
865,-0.8485583192164614,0
866,-0.8654875395063659,0
867,-0.8976435946638638,0
868,-0.9318682115991743,0
869,-0.948435817252693,0
870,-0.9616223864296656,0
871,-0.9830646400318444,0
872,-0.9811748949634166,0
873,-1.0070703724663084,0
874,-0.9986901153866173,0
875,-1.0130497323172283,0
876,-1.0121615229367917,0
877,-0.9692976381576237,0
878,-0.9674441920195455,0
879,-0.947940641099613,0
880,-0.9398801536161792,0
881,-0.9053476429434314,0
882,-0.8572226483964469,0
883,-0.8383074645933799,0
884,-0.8197673389453398,0
885,-0.7738357501136715,0
886,-0.7389738632316414,0
887,-0.6968309599275749,0
888,-0.6349193303651552,0
889,-0.5981133914908929,0
890,-0.5498424006747019,0
891,-0.48232814249061395,0
892,-0.4113676117895946,0
893,-0.3641317251533994,0
894,-0.3145048446918578,0
895,-0.2564944155879024,0
896,-0.20399336268839555,0
897,-0.12396914590663889,0
898,-0.059955670122228306,0
899,-0.010622546401821123,0
900,0.05046777668412404,0
901,0.1069571485446111,0
902,0.19493371977254068,0
903,0.23189657724270787,0
904,0.2951730893147381,0
905,0.37087256917268724,0
906,0.4169573290188235,0
907,0.4844394314003798,0
908,0.5098743303993509,0
909,0.5935423739008123,0
910,0.6393745658965736,0
911,0.6863194624322878,0
912,0.7233439251637265,0
913,0.7612081853160653,0
914,0.815668506666011,0
915,0.8285402082602134,0
916,0.8830243000009897,0
917,0.8945365221082758,0
918,0.9370463380345712,0
919,0.9441333294338158,0
920,0.9625331545295704,0
921,0.9747103061714831,0
922,1.014610268255956,0
923,0.9900717561893382,0
924,1.0058242887600493,0
925,0.9771913632526393,0
926,0.9973617377486589,0
927,0.9898754201646778,0
928,0.9535039333775581,0
929,0.943491951881349,0
930,0.9264926376445652,0
931,0.9111980147756049,0
932,0.8550037463504194,0
933,0.8630900017940296,0
934,0.8120920903977839,0
935,0.7381479086098125,0
936,0.7363670056631663,0
937,0.6953509649806126,0
938,0.6378913654913901,0
939,0.5880452969814467,0
940,0.5374175952526062,0
941,0.4796653998694971,0
942,0.4140035593288033,0
943,0.35320842345129716,0
944,0.3069971394050877,0
945,0.23742026256670445,0
946,0.16968654292404933,0
947,0.11639984583324718,0
948,0.05814337551951326,0
949,-0.008371452349890248,0
950,-0.04953760425392496,0
951,-0.12068031964039984,0
952,-0.1945011757526216,0
953,-0.23930630436800734,0
954,-0.2955644307602021,0
955,-0.3514123752627151,0
956,-0.43335288866933674,0
957,-0.4705695245497197,0
958,-0.5218343825045446,0
959,-0.5927913982733312,0
960,-0.6455564513054166,0
961,-0.6947316004784998,0
962,-0.747387036940687,0
963,-0.7632958159545985,0
964,-0.8136951104269862,0
965,-0.8588474409914202,0
966,-0.8735258224111291,0
967,-0.9084768753623735,0
968,-0.9255595808844538,0
969,-0.9483775175164055,0
970,-0.9685213471239407,0
971,-0.9608988140075726,0
972,-0.9955455061030107,0
973,-1.0006775657200613,0
974,-1.0021073282344495,0
975,-1.015558758802368,0
976,-1.0087581942504136,0
977,-0.9830850857120889,0
978,-0.9725958620906298,0
979,-0.9556555275782949,0
980,-0.940067378500818,0
981,-0.896120126017857,0
982,-0.8506958751143014,0
983,-0.837340329868998,0
984,-0.8120565440813694,0
985,-0.7723092427566834,0
986,-0.7418803667271694,0
987,-0.7135213279491365,0
988,-0.657645984586135,0
989,-0.601030881337803,0
990,-0.525600404763107,0
991,-0.46969220947882934,0
992,-0.4201471430257743,0
993,-0.3736680240440256,0
994,-0.2979880392551305,0
995,-0.24114455578876287,0
996,-0.18559328913302017,0
997,-0.12494995052325981,0
998,-0.06008355606217015,0
999,-0.012715661862633874,0
