filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE_old,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an,min_val_norm,max_val_norm,AE_unc,LSTMAE,LSTMAE_unc,AE
S2-ADL2.test.csv@66.out,0.0,0.807050093,0.0,0.039145907,0.015228426,0.0,0.061111111,0.0,0.042553191,0.089810017,0.118644068,0.055172414,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-7788.0,9432.0,0.0286532951289398,0.0253521126760563,0.0186335403726708,0.0288184438040345
S1-ADL3.test.csv@49.out,0.0,0.0,0.024657534,0.0,0.0,0.0,0.0,0.0,0.0,0.312274368,0.338235294,0.0,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-983.0,995.0,0.0,0.0,0.0,0.0
S3-ADL4.test.csv@45.out,0.0,0.044925125,0.595555556,0.672985782,0.0,0.0,0.0,0.0,0.058303887,0.518783542,0.521518987,0.0,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-1198.0,721.0,0.0,0.0,0.0,0.0
S4-ADL2.test.csv@38.out,0.692857143,0.0,0.0,0.5,0.403963415,0.711001642,0.0,0.939459459,0.216374269,0.101449275,0.091891892,0.0,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-1064.0,1018.0,0.0048661800486618,0.0048661800486618,0.0,0.0073891625615763
S3-ADL1.test.csv@53.out,0.0,0.959478022,0.0,0.0,0.0,0.0,0.0,0.0,0.718703976,0.361031519,0.213913043,0.0,OPPORTUNITY,125.0,0.068344841,2,1272.0,1272.0,741.0,37223,0,1,0,sequence,-4524.0,5555.0,0.0,0.0,0.0150375939849624,0.0
S1-ADL1.test.csv@93.out,0.0,0.02,0.0,0.428571429,0.003652301,0.0,0.0,0.0,0.421203438,0.136266094,0.166342412,0.0,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-5167.0,9741.0,0.0,0.0,0.0,0.0
S1-ADL4.test.csv@120.out,0.333333333,0.089253188,0.084354056,0.0,0.001545595,0.700994318,0.062272276,0.0,0.00248139,0.010057471,0.00921659,0.0,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-229.0,230.0,0.0,0.0,0.0,0.0
S1-ADL3.test.csv@55.out,0.001501502,0.598039216,0.0,1.0,0.002656042,0.0,0.0,0.004559271,0.44058745,0.182235835,0.193069307,0.0,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-4360.0,5027.0,0.0,0.0,0.0,0.0
S2-ADL4.test.csv@96.out,0.0,0.0,0.02690583,0.0,0.0,0.0,0.004464286,0.0,0.057205721,0.082352941,0.101167315,0.0,OPPORTUNITY,31.0,0.0225968,2,370.0,370.0,107.0,32748,0,1,0,sequence,-1175.0,1604.0,0.0,0.0,0.0,0.0
S1-ADL3.test.csv@40.out,0.0,0.92251462,0.0,0.0,0.0,0.0,0.054495913,0.0,0.01799775,0.117737003,0.129395218,0.0,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-4523.0,4682.0,0.0,0.0,0.0,0.0
S1-ADL1.test.csv@38.out,0.64346834,0.0,0.0,0.0,0.501196745,0.547041707,0.003968254,0.816208394,0.001754386,0.035641548,0.033165829,0.012162162,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-901.0,1084.0,0.0285714285714285,0.0285714285714285,0.0,0.0113507377979568
S1-ADL5.test.csv@54.out,0.0,0.206043956,0.729411765,0.848739496,0.0,0.0,0.095571096,0.0,0.037656904,0.178236398,0.17721519,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5234.0,9644.0,0.0476190476190476,0.0769230769230769,0.0,0.0
S2-ADL1.test.csv@119.out,0.0,0.086560364,0.041634265,0.067190851,0.0,0.105281846,0.030346407,0.01489842,0.0,0.013043478,0.016371078,0.021428571,OPPORTUNITY,36.0,0.029932005,2,640.5,640.5,251.5,42797,0,1,0,sequence,-90.0,51.0,0.0,0.0,0.0,0.0
S4-ADL5.test.csv@68.out,0.01088647,0.229357798,0.0,0.586118252,0.0,0.0,0.040816327,0.008595989,0.217585693,0.146179402,0.207430341,0.0359375,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-7554.0,7080.0,0.0053763440860215,0.0052219321148825,0.0258620689655172,0.0
S1-ADL5.test.csv@92.out,0.0,0.0,0.448818898,0.875451264,0.0,0.0,0.0,0.0,0.677871148,0.228506787,0.232032854,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-9741.0,8988.0,0.0,0.0,0.0172413793103448,0.0
S2-ADL1.test.csv@102.out,0.129464286,0.053435115,0.028490028,0.0,0.044354839,0.134269035,0.255924171,0.663321168,0.0,0.153846154,0.147590361,0.113207547,OPPORTUNITY,36.0,0.029932005,2,640.5,640.5,251.5,42797,0,1,0,sequence,-256.0,249.0,0.0551282051282051,0.0564102564102564,0.0,0.0688360450563204
S1-ADL5.test.csv@110.out,0.0,0.403669725,0.10107949,0.0,0.0,0.895588235,0.004319654,0.0,0.038461538,0.019332162,0.024574669,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5719.0,4568.0,0.0,0.0,0.0,0.0
S1-ADL1.test.csv@77.out,0.0,0.0,0.0,0.0,0.003067485,0.0,0.002212389,0.0,0.119901112,0.113001215,0.132169576,0.0,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-4406.0,5626.0,0.0,0.0,0.0085653104925053,0.0
S2-ADL2.test.csv@92.out,0.0,0.0,0.0,0.421052632,0.003787879,0.0,0.012158055,0.0,0.191729323,0.078039927,0.095840868,0.0,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-25946.0,9103.0,0.0,0.0,0.0128755364806866,0.0
S4-ADL1.test.csv@40.out,0.0,0.666926677,0.201201201,0.80862069,0.0,0.0,0.021089631,0.0,0.034883721,0.208868145,0.239813737,0.0,OPPORTUNITY,125.0,0.038520727,2,801.0,801.0,111.0,41588,0,1,0,sequence,-3680.0,3537.0,0.01,0.010204081632653,0.0,0.0
S2-ADL2.test.csv@119.out,0.384615385,0.104166667,0.050810811,0.0,0.120401338,0.679744526,0.001597444,0.789354473,0.0,0.01417004,0.022556391,0.142857143,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-88.0,50.0,0.0,0.0,0.0,0.0
S3-ADL5.test.csv@104.out,0.0,0.112570356,0.118791032,0.0,0.0,0.948096886,0.096565894,0.0,0.027491409,0.021621622,0.017892644,0.0,OPPORTUNITY,34.0,0.056576713,2,749.5,749.5,311.5,26495,0,1,0,sequence,-197.0,205.0,0.0,0.0,0.0,0.0
S2-ADL2.test.csv@79.out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311111111,0.10546875,0.116666667,0.0,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-8734.0,13818.0,0.0,0.0,0.0,0.0
S1-ADL2.test.csv@81.out,0.0,0.070175439,0.0,0.591230552,0.0,0.0,0.0,0.0,0.019639935,0.206132879,0.239252336,0.0,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-9635.0,5966.0,0.0,0.0,0.0,0.0
S3-ADL3.test.csv@50.out,0.0,0.0,0.0,0.945945946,0.0,0.0,0.0,0.0,0.10619469,0.142857143,0.186206897,0.069230769,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-1712.0,517.0,0.0,0.0,0.0,0.0
S2-ADL2.test.csv@96.out,0.009146341,0.0,0.506555423,0.581845238,0.008264463,0.014760148,0.0,0.0,0.314128944,0.228358209,0.236445783,0.0,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-1169.0,1616.0,0.0,0.0,0.0,0.003076923076923
S2-ADL3.test.csv@54.out,0.0,0.383116883,0.10915493,0.126679463,0.017241379,0.0,0.0,0.0,0.008547009,0.093272171,0.109477124,0.0,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-3429.0,5982.0,0.0071174377224199,0.0070175438596491,0.0093896713615023,0.0078431372549019
S1-ADL5.test.csv@122.out,0.0,0.032653061,0.111209964,0.401826484,0.0,0.0,0.009208103,0.0,0.054187192,0.030241935,0.036072144,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5587.0,8320.0,0.0,0.0,0.0,0.0
S3-ADL4.test.csv@66.out,0.0,0.96097561,0.0,0.0,0.006319115,0.0,0.0,0.0,0.675925926,0.341509434,0.100746269,0.0,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-9315.0,7193.0,0.0072992700729927,0.0072463768115942,0.0196078431372549,0.0071942446043165
S4-ADL5.test.csv@39.out,0.984897519,0.0,0.0,0.193548387,0.848066298,0.762144054,0.0,1.0,0.15625,0.087378641,0.101351351,0.045454545,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-562.0,1213.0,0.0588235294117647,0.0588235294117647,0.0335097001763668,0.0196850393700787
S1-ADL2.test.csv@111.out,0.0,0.149253731,0.102995539,0.188235294,0.0,0.0,0.002994012,0.0,0.034965035,0.055803571,0.048625793,0.0,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-15920.0,13278.0,0.0,0.0,0.0261437908496732,0.0
S2-ADL3.test.csv@94.out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206225681,0.12066365,0.146050671,0.0,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-9513.0,8393.0,0.0,0.0,0.0118694362017804,0.0
S2-ADL3.test.csv@91.out,0.0,0.0,0.0,0.0,0.001031992,0.0,0.0,0.0,0.053571429,0.065420561,0.064205457,0.0,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-3207.0,2246.0,0.0,0.0,0.0,0.0
S2-ADL3.test.csv@55.out,0.0,0.388595565,0.0,0.092936803,0.010590015,0.0,0.006666667,0.015332198,0.216463415,0.106508876,0.119309262,0.0,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-3388.0,3931.0,0.0,0.0,0.0,0.0083056478405315
S3-ADL3.test.csv@68.out,0.0,0.592417062,0.0,0.004,0.0,0.0,0.0,0.0,0.040511727,0.180995475,0.232843137,0.0,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-5762.0,5526.0,0.0,0.0,0.0310077519379844,0.0
S1-ADL3.test.csv@110.out,0.555153707,0.429362881,0.099889777,0.389057751,0.00660502,0.760529483,0.004237288,0.0,0.006622517,0.018272425,0.021778584,0.0,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-8264.0,5526.0,0.0,0.0,0.0,0.0
S4-ADL2.test.csv@32.out,0.0,0.0,0.0,0.0,0.033573141,0.440763052,0.022421525,0.0,0.07641196,0.109625668,0.119453925,0.0,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-3848.0,3809.0,0.0,0.0,0.0,0.0140845070422535
S3-ADL4.test.csv@109.out,0.0,0.206153846,0.113394069,0.038732394,0.008680556,0.996721311,0.006507592,0.0,0.053231939,0.022304833,0.028409091,0.0,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-4088.0,6565.0,0.0,0.0,0.0,0.0
S2-ADL2.test.csv@77.out,0.0,0.0,0.0,0.141560799,0.01800554,0.192774194,0.086363636,0.0,0.076212471,0.097560976,0.126582278,0.0,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-3282.0,5522.0,0.0,0.0,0.0113636363636363,0.0
S4-ADL5.test.csv@52.out,0.444874275,0.0,0.0,0.0,0.126506024,0.587239583,0.0,0.889990089,0.146017699,0.067241379,0.076400679,0.0,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-1143.0,1771.0,0.0,0.0,0.0,0.0
S1-ADL3.test.csv@122.out,0.0,0.018333333,0.5,0.18089725,0.0,0.0,0.003610108,0.0,0.01025641,0.03220339,0.043902439,0.0,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-8096.0,7889.0,0.0,0.0,0.0,0.0
S3-ADL4.test.csv@17.out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255952381,0.135869565,0.026666667,0.0,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-856.0,2531.0,0.0,0.0,0.0,0.0
S1-ADL5.test.csv@41.out,0.0,0.696096654,0.083333333,0.352791878,0.0,0.0,0.111821086,0.0,0.089783282,0.13253012,0.143109541,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-3016.0,2836.0,0.0,0.0,0.0,0.0
S1-ADL5.test.csv@67.out,0.0,0.451724138,0.360544218,0.651495449,0.0,0.0,0.053956835,0.0,0.399071926,0.144067797,0.205183585,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5334.0,8851.0,0.0285714285714285,0.0,0.0158730158730158,0.0
S1-ADL5.test.csv@109.out,0.0,0.265402844,0.117353119,0.259649123,0.0,0.893617021,0.027083333,0.0,0.0,0.026639344,0.024163569,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5226.0,5633.0,0.0,0.0,0.0,0.0
S2-ADL4.test.csv@68.out,0.0,0.161616162,0.0,0.057220708,0.015625,0.0,0.024242424,0.0,0.031111111,0.0804769,0.089314195,0.034482759,OPPORTUNITY,31.0,0.0225968,2,370.0,370.0,107.0,32748,0,1,0,sequence,-8204.0,5197.0,0.016025641025641,0.013029315960912,0.0082644628099173,0.0114613180515759
S4-ADL5.test.csv@17.out,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308,0.0,0.084183673,0.058673469,0.066312997,0.0,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-737.0,2540.0,0.0,0.0,0.0,0.0079787234042553
S2-ADL3.test.csv@77.out,0.0,0.0,0.0,0.0,0.026159334,0.230613279,0.0,0.0,0.309677419,0.068131868,0.086872587,0.0075,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-3158.0,4718.0,0.0,0.0,0.0,0.0
S2-ADL2.test.csv@126.out,0.0,0.154811715,0.060382707,0.448979592,0.005319149,0.0,0.010752688,0.0,0.04375,0.017578125,0.016042781,0.0,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-7153.0,8780.0,0.0,0.0,0.0,0.0
S1-ADL3.test.csv@129.out,0.0,0.067403315,0.101202159,0.375,0.0,0.0,0.006273526,0.0,0.014388489,0.024904215,0.031372549,0.0,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-10009.0,14564.0,0.0,0.0,0.0,0.0
S1-ADL1.test.csv@95.out,0.201365188,0.0,0.571770335,0.539202201,0.279469165,0.052968037,0.0,0.963190184,0.055674518,0.371848739,0.322016461,0.0,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-1133.0,1668.0,0.0,0.0,0.0,0.0
S1-ADL5.test.csv@104.out,0.819098857,0.223463687,0.104065202,0.138400861,0.0,0.845833333,0.007407407,0.874371859,0.011049724,0.005008347,0.005502063,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-232.0,233.0,0.0,0.0,0.0,0.0
S4-ADL5.test.csv@120.out,0.014084507,0.876923077,0.106287425,0.057942708,0.002941176,0.625783972,0.068413117,0.361652377,0.002680965,0.008639309,0.007692308,0.0,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-292.0,262.0,0.0072992700729927,0.0073126142595978,0.013077593722755,0.0036968576709796
S3-ADL4.test.csv@79.out,0.0,0.02189781,0.0,0.556129985,0.0,0.0,0.0625,0.0,0.26035503,0.283363803,0.112941176,0.0,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-5477.0,5277.0,0.0,0.0,0.0273224043715847,0.0
S1-ADL3.test.csv@104.out,0.68790397,0.048979592,0.084767814,1.0,0.0,0.829487179,0.020263064,0.811630847,0.0,0.024390244,0.026285714,0.0,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-224.0,218.0,0.0,0.0,0.0,0.0
S1-ADL4.test.csv@53.out,0.0,0.159874608,0.112280702,0.296735905,0.0,0.0,0.0,0.0,0.368338558,0.142405063,0.153078203,0.0,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-11059.0,9349.0,0.0,0.0,0.005050505050505,0.0
S1-ADL4.test.csv@104.out,0.741289844,0.073856975,0.070263374,0.751497006,0.09037037,0.71787509,0.0,0.831889081,0.0,0.006329114,0.004790419,0.0,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-232.0,225.0,0.0,0.0,0.0,0.0
S1-ADL4.test.csv@17.out,0.0,0.0,0.0,0.154411765,0.0,0.128530707,0.002949853,0.0,0.090769231,0.074193548,0.091549296,0.0,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-319.0,2010.0,0.0196078431372549,0.02,0.0,0.0
S1-ADL4.test.csv@115.out,0.0,0.062228654,0.074293405,0.0,0.0,0.0,0.0,0.0,0.0,0.039419087,0.042682927,0.0,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-8040.0,13595.0,0.0408163265306122,0.0476190476190476,0.0073349633251833,0.0
S1-ADL5.test.csv@38.out,0.514200299,0.0,0.0,0.0,0.072183099,0.761726079,0.0,0.871244635,0.076923077,0.039215686,0.061728395,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-1128.0,1080.0,0.2580645161290322,0.2580645161290322,0.0,0.0
S2-ADL3.test.csv@96.out,0.0,0.0,0.273316062,0.153166421,0.0,0.0,0.0,0.0,0.146981627,0.162790698,0.155963303,0.035714286,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-1235.0,1613.0,0.0238095238095238,0.0465116279069767,0.0,0.0
S1-ADL2.test.csv@77.out,0.003773585,0.0,0.0,0.003067485,0.07925801,0.0,0.0,0.646639511,0.57231405,0.102209945,0.168091168,0.0,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-5590.0,5688.0,0.0,0.0,0.0,0.0
S4-ADL5.test.csv@128.out,0.045454545,0.097251586,0.0,0.088825215,0.011299435,0.0,0.033980583,0.0,0.00896861,0.038062284,0.032258065,0.0,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-13183.0,9588.0,0.0070093457943925,0.0068649885583524,0.0,0.0065645514223194
S1-ADL4.test.csv@93.out,0.0,0.0,0.091269841,0.848011364,0.0,0.0,0.016339869,0.0,0.234177215,0.141756549,0.203866432,0.0,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-7569.0,9874.0,0.0,0.0,0.0,0.0
S4-ADL3.test.csv@120.out,0.016750419,0.127439724,0.081862127,0.0,0.011049724,0.387558098,0.017624729,0.663390663,0.0,0.021881838,0.0,0.0,OPPORTUNITY,67.0,0.044246379,2,556.0,556.0,211.0,25132,0,1,0,sequence,-312.0,262.0,0.0346534653465346,0.0346534653465346,0.0050314465408805,0.0157480314960629
S1-ADL5.test.csv@126.out,0.0,0.06916996,0.125,0.0,0.0,0.0,0.0,0.0,0.103703704,0.021526419,0.024344569,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-6129.0,6633.0,0.0,0.0,0.0,0.0
S3-ADL5.test.csv@53.out,0.0,0.934823091,0.0,0.0,0.009881423,0.0,0.0,0.0,0.246464646,0.204651163,0.1,0.0,OPPORTUNITY,34.0,0.056576713,2,749.5,749.5,311.5,26495,0,1,0,sequence,-6691.0,6720.0,0.0208333333333333,0.02,0.0154639175257731,0.0177935943060498
S1-ADL3.test.csv@67.out,0.0,0.523255814,0.0,0.0,0.007334963,0.0,0.0,0.0,0.315196998,0.123355263,0.183274021,0.0,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-7150.0,7816.0,0.0,0.0,0.0371428571428571,0.0
S2-ADL5.test.csv@66.out,0.0,0.35745614,0.0,0.630350195,0.001536098,0.0,0.013133208,0.0,0.203166227,0.125,0.142614601,0.0,OPPORTUNITY,35.0,0.036385345,2,579.0,579.0,132.0,31826,0,1,0,sequence,-14132.0,10236.0,0.0,0.0,0.0271739130434782,0.0
S3-ADL4.test.csv@110.out,0.0,0.422261484,0.076923077,0.182278481,0.003649635,0.0,0.0,0.0,0.07073955,0.045028143,0.022222222,0.0,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-6379.0,5669.0,0.0039525691699604,0.0039682539682539,0.0,0.0040650406504065
S3-ADL4.test.csv@69.out,0.0,1.0,0.554112554,0.0,0.0,0.0,0.10952381,0.0,0.027295285,0.412645591,0.350162866,0.008,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-896.0,1724.0,0.0096930533117932,0.0113636363636363,0.0,0.0061728395061728
S4-ADL5.test.csv@55.out,0.0,0.292682927,0.066852368,0.474358974,0.0,0.0,0.012158055,0.0,0.054054054,0.154109589,0.137711864,0.0,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-4596.0,3786.0,0.0,0.0,0.0,0.0
S1-ADL1.test.csv@66.out,0.0,0.526369168,0.0,0.681571816,0.006128703,0.0,0.02189781,0.0,0.135678392,0.089048106,0.11018711,0.0,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-11937.0,7949.0,0.0019157088122605,0.005524861878453,0.0140845070422535,0.0039525691699604
S3-ADL3.test.csv@54.out,0.055846422,0.020134228,0.0,1.0,0.008264463,0.0,0.0,0.007481297,0.152815013,0.170385396,0.185365854,0.013333333,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-5963.0,6089.0,0.0,0.0,0.0567375886524822,0.0
S1-ADL4.test.csv@111.out,0.0,0.062228654,0.074293405,0.088041296,0.0,0.0,0.0,0.0,0.018867925,0.034234234,0.037623762,0.0,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-13595.0,8040.0,0.032258064516129,0.037037037037037,0.0191387559808612,0.0
S1-ADL5.test.csv@94.out,0.0,0.0,0.678571429,0.990643275,0.0,0.0,0.003460208,0.0,0.413669065,0.226130653,0.266666667,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-7232.0,6677.0,0.0,0.0,0.0163934426229508,0.0
S2-ADL5.test.csv@89.out,0.0,0.0,0.0,0.0,0.002040816,0.0,0.003816794,0.0,0.244292237,0.153558052,0.171610169,0.0,OPPORTUNITY,35.0,0.036385345,2,579.0,579.0,132.0,31826,0,1,0,sequence,-4452.0,1664.0,0.0,0.0,0.0033222591362126,0.0144927536231884
S4-ADL5.test.csv@130.out,0.037914692,0.097251586,0.0,0.066298343,0.01171875,0.0,0.033980583,0.0,0.026666667,0.033391916,0.032590051,0.0,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-13183.0,9588.0,0.0070093457943925,0.0068649885583524,0.0,0.0065645514223194
S3-ADL2.test.csv@27.out,0.0,0.0,0.0,0.0,0.004477612,0.0,0.002518892,0.0,0.022633745,0.1,0.167346939,0.0,OPPORTUNITY,16.0,0.050997305,2,709.5,709.5,170.5,27825,0,1,0,sequence,-4847.0,4935.0,0.0,0.0,0.0,0.0
S1-ADL3.test.csv@112.out,0.0,0.039270687,0.363636364,0.282285714,0.0,0.0,0.0,0.0,0.101851852,0.04,0.039497307,0.0,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-20785.0,12347.0,0.0,0.0,0.0069930069930069,0.0
S3-ADL1.test.csv@68.out,0.0,0.125,0.0,0.991440799,0.016839378,0.0,0.0,0.0,0.058270677,0.324758842,0.280291971,0.03125,OPPORTUNITY,125.0,0.068344841,2,1272.0,1272.0,741.0,37223,0,1,0,sequence,-7155.0,4681.0,0.0159045725646123,0.0139442231075697,0.0242718446601941,0.0140845070422535
S1-ADL5.test.csv@76.out,0.0,0.0,0.014084507,1.0,0.0,0.600591716,0.075342466,0.813627255,0.440134907,0.146726862,0.239215686,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-3606.0,364.0,0.0,0.0,0.0,0.0
S3-ADL3.test.csv@53.out,0.0,0.942760943,0.0,0.856553148,0.0,0.0,0.0,0.0,0.260273973,0.162650602,0.189839572,0.0,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-4987.0,4052.0,0.0,0.0,0.0256410256410256,0.0
S1-ADL4.test.csv@63.out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097744361,0.08630394,0.104761905,0.0,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-1865.0,1816.0,0.0303030303030303,0.0277777777777777,0.0,0.0
S2-ADL2.test.csv@103.out,0.71,0.05785124,0.052554208,0.066050198,0.168181818,0.548755884,0.004087193,0.760484623,0.0,0.013084112,0.017647059,0.0,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-90.0,32.0,0.0,0.0,0.0,0.0
S1-ADL5.test.csv@116.out,0.0,0.009077156,0.114713627,0.101167315,0.0,0.0,0.0,0.0,0.0,0.021929825,0.0243309,0.0,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-12786.0,8607.0,0.0,0.0,0.0,0.0
S3-ADL4.test.csv@132.out,0.0,0.187116564,0.19009251,0.15037594,0.0,0.020930233,0.0,0.0,0.035294118,0.080912863,0.02173913,0.0,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-7628.0,11895.0,0.0,0.0,0.0,0.0
