filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE_old,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an,min_val_norm,max_val_norm,AE_unc,LSTMAE,LSTMAE_unc,AE
S1-ADL5.test.csv@112.out,0.219519094,0.306700616,0.841041511,0.865607284,0.259293397,0.274971454,0.54957493,0.244807419,0.747862323,0.573081343,0.56643893,0.197273418,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-10661.0,13899.0,0.4704803550646809,0.4766188204751664,0.3119396911695217,0.1748708264725827
S3-ADL3.test.csv@42.out,0.16031146,0.782232809,0.860388523,0.869999807,0.204008441,0.217370371,0.313385756,0.152302893,0.845566279,0.604273861,0.586618432,0.166383652,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-1531.0,1726.0,0.2770305416073864,0.2736065485007236,0.1339877832298933,0.1565404530576309
S4-ADL5.test.csv@65.out,0.71226838,0.498901842,0.831602829,0.894763518,0.794832349,0.960517487,0.353730518,0.885972933,0.746727346,0.589837148,0.601022958,0.124745485,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-1876.0,1897.0,0.35755410375021,0.3590691399153649,0.1036863156693054,0.1316662159135181
S3-ADL4.test.csv@84.out,0.42236942,0.433041006,0.818357906,0.871466914,0.51459352,0.054074754,0.207261035,0.88119574,0.404774142,0.630849824,0.673867065,0.153910513,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-979.0,932.0,0.2072636993697531,0.2068534424263118,0.1129655713591531,0.1344167662599757
S1-ADL3.test.csv@124.out,0.964871896,0.398330907,0.752815764,0.811999179,0.903360386,0.998595235,0.534057357,0.935159876,0.64866838,0.534675151,0.533342378,0.284048403,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-5245.0,5734.0,0.5403193740018627,0.536161941281694,0.2648016378406753,0.2325309431957689
S3-ADL2.test.csv@26.out,0.920818219,0.499526605,0.827551173,0.734329765,0.892117446,0.941277659,0.369325339,0.923956172,0.724247001,0.569067471,0.539560265,0.232194249,OPPORTUNITY,16.0,0.050997305,2,709.5,709.5,170.5,27825,0,1,0,sequence,-2562.0,2061.0,0.2644148911998299,0.2644441665855568,0.1831225884705677,0.1910123184648496
S3-ADL4.test.csv@51.out,0.823694388,0.498432602,0.826503904,0.902100286,0.863220531,0.970810385,0.360405274,0.96186895,0.618297486,0.587012138,0.511403356,0.119193008,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-1881.0,1808.0,0.1759393327175329,0.175763566943485,0.0763429045057034,0.0859163387018869
S1-ADL5.test.csv@68.out,0.072023844,0.552626355,0.942955916,0.959296754,0.096097157,0.077967505,0.238884234,0.074429087,0.947865751,0.6536243,0.691806354,0.107226129,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-6492.0,6291.0,0.503519442151973,0.4968167537805845,0.0544053044088926,0.0560371596818903
S3-ADL5.test.csv@66.out,0.083404393,0.654548268,0.882914542,0.90356924,0.144512265,0.232973319,0.326179379,0.084438689,0.833903485,0.590480671,0.520494813,0.079865353,OPPORTUNITY,34.0,0.056576713,2,749.5,749.5,311.5,26495,0,1,0,sequence,-12445.0,13966.0,0.092548753071433,0.0923927427027854,0.1598714058714715,0.0783113993961298
S4-ADL4.test.csv@42.out,0.21814899,0.831801595,0.820726314,0.808405051,0.244825133,0.220932925,0.247259952,0.205420991,0.786564541,0.652442531,0.63679272,0.272075276,OPPORTUNITY,35.0,0.035447593,2,394.0,394.0,38.0,22230,0,1,0,sequence,-2062.0,1482.0,0.221520998848003,0.2184799230477924,0.1528610079327766,0.1961866314673102
S3-ADL3.test.csv@52.out,0.979694413,0.499603206,0.820006291,0.819938228,0.964630266,0.990603611,0.390101179,0.997979129,0.423661334,0.558243973,0.545974065,0.151676069,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-897.0,1858.0,0.6280585501337798,0.6326048985967605,0.0971727844998245,0.1150993709257698
S4-ADL4.test.csv@104.out,0.883530847,0.565623153,0.597756575,0.290170559,0.824856021,0.974651606,0.617241488,0.958734416,0.444446625,0.424535474,0.434742388,0.322179244,OPPORTUNITY,35.0,0.035447593,2,394.0,394.0,38.0,22230,0,1,0,sequence,-255.0,277.0,0.640331111623518,0.6494140786832806,0.3193871011729434,0.3285794709088903
S3-ADL4.test.csv@55.out,0.08319136,0.590969147,0.938403295,0.943950079,0.114308776,0.150457176,0.194222306,0.085849524,0.922793171,0.718160602,0.568000542,0.078645471,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-6206.0,4715.0,0.0739849690713525,0.0748623022179028,0.5019190590949485,0.0663634360494216
S1-ADL4.test.csv@98.out,0.383168367,0.499655755,0.829081445,0.848551652,0.414818207,0.858342571,0.25625665,0.202392439,0.371717672,0.591662969,0.572491331,0.090512612,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-853.0,922.0,0.667028770623679,0.631874680589293,0.096224833590965,0.0746039622701031
S3-ADL1.test.csv@58.out,0.75631318,0.499567449,0.829297966,0.829030472,0.830355063,0.948784438,0.193346085,0.998678113,0.465207628,0.655975972,0.728071392,0.107885063,OPPORTUNITY,125.0,0.068344841,2,1272.0,1272.0,741.0,37223,0,1,0,sequence,-1251.0,1224.0,0.5766939509050917,0.571176437423079,0.0575601564837554,0.0711524680290085
S2-ADL5.test.csv@40.out,0.180538362,0.568503761,0.848934327,0.863896247,0.22717671,0.199374142,0.286641258,0.180857983,0.827449597,0.615216266,0.632182388,0.20830642,OPPORTUNITY,35.0,0.036385345,2,579.0,579.0,132.0,31826,0,1,0,sequence,-3018.0,3106.0,0.4783879861933837,0.4812208597548246,0.3712488928102901,0.2043948236357404
S1-ADL5.test.csv@127.out,0.207193783,0.292631337,0.870807108,0.896626405,0.26019675,0.275871967,0.4201097,0.241756036,0.823193882,0.606429323,0.575686346,0.170736312,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-14351.0,12250.0,0.4270271597398575,0.4436681470495066,0.4022947751624897,0.1579121274100525
S1-ADL5.test.csv@79.out,0.053744022,0.49847793,0.93641907,0.944937146,0.083442819,0.155496626,0.318205618,0.06839751,0.899856132,0.648215615,0.620453387,0.051918742,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-14433.0,10117.0,0.5055043522785458,0.5018372948949934,0.1907592893509144,0.0905743111051877
S3-ADL4.test.csv@80.out,0.170560009,0.76132495,0.84323021,0.838241448,0.190885154,0.333644473,0.292396242,0.177388105,0.832668269,0.619288185,0.537466929,0.164736082,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-7420.0,6004.0,0.1623372397258375,0.1621924190156825,0.2190206530256666,0.1591112464558644
S1-ADL3.test.csv@38.out,0.984237521,0.499014948,0.827955703,0.886306145,0.972168185,0.983818099,0.390245919,0.997407559,0.654470536,0.522071141,0.539859574,0.104391707,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-1434.0,1470.0,0.687507745062699,0.6875283490344513,0.0802236689908541,0.0983978455575806
S2-ADL4.test.csv@78.out,0.956223934,0.499156435,0.835469796,0.717955257,0.966476168,0.968815542,0.402138025,0.978203459,0.736721085,0.569333946,0.536581525,0.193853287,OPPORTUNITY,31.0,0.0225968,2,370.0,370.0,107.0,32748,0,1,0,sequence,-1918.0,4763.0,0.2321377126584182,0.2346428519831972,0.1403462277483596,0.1537661328907437
S3-ADL3.test.csv@109.out,0.94093023,0.402769401,0.683036809,0.700246002,0.897162735,0.99798555,0.589998938,0.892791057,0.574781695,0.540322254,0.562644952,0.349865452,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-4385.0,5828.0,0.5206734132581876,0.5285157572034236,0.3447735956031738,0.3151751240953838
S3-ADL5.test.csv@93.out,0.24427275,0.49369874,0.801821285,0.862746545,0.270543075,0.321069097,0.243514106,0.250123113,0.766211922,0.606473943,0.558718268,0.259940594,OPPORTUNITY,34.0,0.056576713,2,749.5,749.5,311.5,26495,0,1,0,sequence,-8991.0,5256.0,0.2177874232825256,0.2182716832472407,0.5111712875034141,0.2185165067881049
S1-ADL4.test.csv@80.out,0.063887135,0.741490924,0.928610784,0.967537304,0.127514333,0.291009639,0.237173765,0.067448504,0.826272626,0.631455123,0.655353352,0.087659135,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-5038.0,9019.0,0.0950055049055175,0.0969089403451213,0.0631568503738288,0.0735190069087353
S1-ADL5.test.csv@103.out,0.988501047,0.51260962,0.764110204,0.346198889,0.951384487,0.993272952,0.722837659,0.997986606,0.244167614,0.245828693,0.283065758,0.232546181,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-92.0,42.0,0.42213251865985,0.4221326748603184,0.2005363384485862,0.2105721901481127
S1-ADL5.test.csv@89.out,0.299803189,0.499533001,0.96379422,0.980705891,0.308335381,0.817801301,0.342170723,0.736479956,0.936517351,0.602168211,0.569579875,0.075203755,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5255.0,4583.0,0.1881712598683067,0.1875226897725013,0.0265496965109437,0.0315438386054482
S4-ADL4.test.csv@118.out,0.869053271,0.512325821,0.601474102,0.472558653,0.886898222,0.742251224,0.67703605,0.836468545,0.384305669,0.390032664,0.470156446,0.377316267,OPPORTUNITY,35.0,0.035447593,2,394.0,394.0,38.0,22230,0,1,0,sequence,-231.0,235.0,0.6006369384153781,0.6007161569612653,0.3257244368824978,0.3077837888256692
S3-ADL3.test.csv@81.out,0.200926409,0.523798723,0.832756113,0.860798893,0.228973671,0.271613304,0.302368278,0.208104618,0.774553143,0.577676168,0.583084568,0.209053935,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-3417.0,3957.0,0.474257243879456,0.4782347987855706,0.1549015689398877,0.1733985648134854
S1-ADL2.test.csv@104.out,0.96426667,0.513285611,0.736550327,0.47250255,0.912419434,0.962144338,0.66082354,0.967397836,0.257129487,0.303486741,0.373744613,0.295620062,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-246.0,229.0,0.3820320112411032,0.3820379522097322,0.2514859339138741,0.2525887683604705
S1-ADL5.test.csv@128.out,0.233426017,0.249451902,0.823531571,0.859362372,0.263362702,0.291101727,0.46144051,0.250634735,0.736423906,0.550356158,0.543743026,0.231887787,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-10662.0,12743.0,0.4829572650854294,0.48228949388265,0.1940585630204422,0.1812662132536268
S1-ADL2.test.csv@68.out,0.099072563,0.518347434,0.88819182,0.917660992,0.132329463,0.282918615,0.30712858,0.126825855,0.809329681,0.670935629,0.628135957,0.098113164,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-10771.0,12537.0,0.1050834543570476,0.1052657391648958,0.4560967686697663,0.0863502761832264
S2-ADL5.test.csv@80.out,0.160030179,0.670266805,0.865537252,0.873762411,0.184365477,0.261153587,0.260194654,0.165748691,0.864153932,0.663512908,0.657423441,0.194175857,OPPORTUNITY,35.0,0.036385345,2,579.0,579.0,132.0,31826,0,1,0,sequence,-3279.0,5876.0,0.53473922442739,0.5186805133751953,0.2065076265432284,0.1763373548697303
S1-ADL1.test.csv@90.out,0.719887011,0.499329826,0.857586705,0.835005302,0.751358261,0.871772006,0.458066411,0.902732113,0.645216941,0.619103112,0.59791012,0.153091364,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-5044.0,2458.0,0.604631156030944,0.6051071351317481,0.1449721127552849,0.2197541046167245
S2-ADL2.test.csv@66.out,0.234394461,0.780080949,0.820766484,0.874281391,0.228074924,0.317737201,0.409233618,0.229739526,0.770801929,0.59051716,0.606424256,0.238160057,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-7788.0,9432.0,0.2535966602279976,0.2571917157902774,0.459738582865938,0.2385501474291838
S1-ADL3.test.csv@49.out,0.41781757,0.499984364,0.8486309,0.835582312,0.445233503,0.723848955,0.293107037,0.67405511,0.39877371,0.60960594,0.569915013,0.098706288,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-983.0,995.0,0.5945007726984695,0.5898663896819272,0.1002363661884465,0.1231645253889965
S3-ADL4.test.csv@45.out,0.057189142,0.512101075,0.817995753,0.844281782,0.107663343,0.074750196,0.234941676,0.21938154,0.483029523,0.683496894,0.560788706,0.136239732,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-1198.0,721.0,0.3081368371937597,0.3248844735855196,0.1035267066936918,0.1129260258840456
S4-ADL2.test.csv@38.out,0.992125736,0.49873413,0.811026738,0.862921843,0.973124038,0.997745055,0.358085934,0.999316694,0.753401829,0.49475013,0.488612244,0.237563405,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-1064.0,1018.0,0.4289816370136415,0.4289828536341114,0.127476105467249,0.1592592053453436
S3-ADL1.test.csv@53.out,0.067753629,0.808077263,0.910704107,0.926770046,0.124469519,0.147275436,0.24294734,0.070147411,0.903795744,0.663911218,0.562551054,0.088583953,OPPORTUNITY,125.0,0.068344841,2,1272.0,1272.0,741.0,37223,0,1,0,sequence,-4524.0,5555.0,0.1362764442325527,0.1370671897106337,0.2157908831114245,0.0829517675940592
S1-ADL1.test.csv@93.out,0.158974472,0.500671309,0.889233807,0.943389421,0.209947219,0.332247723,0.285958108,0.167214894,0.804774241,0.643559116,0.656272856,0.150792362,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-5167.0,9741.0,0.2627964191078199,0.2568878422171082,0.2668233348126033,0.1559217780167881
S1-ADL4.test.csv@120.out,0.984895725,0.515148416,0.744244257,0.086747981,0.9532587,0.995407977,0.677207126,0.961991128,0.242214183,0.298776069,0.305637369,0.322424798,OPPORTUNITY,17.0,0.030344409,2,500.0,500.0,198.0,32955,0,1,0,sequence,-229.0,230.0,0.5630066656235331,0.5630069629166015,0.2398049601001408,0.3016786105460804
S1-ADL3.test.csv@55.out,0.105629493,0.579688564,0.866750426,0.883657928,0.152804386,0.190985582,0.273019509,0.107315919,0.829182106,0.660469251,0.617797526,0.118532998,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-4360.0,5027.0,0.4573509052523387,0.4598142809496172,0.0784533618698342,0.1013903867216911
S2-ADL4.test.csv@96.out,0.352627445,0.499671947,0.889326765,0.734667775,0.400724863,0.504087134,0.339421085,0.390144639,0.839479814,0.715404464,0.696978153,0.142646161,OPPORTUNITY,31.0,0.0225968,2,370.0,370.0,107.0,32748,0,1,0,sequence,-1175.0,1604.0,0.6134522835258615,0.6134555553572627,0.1052613598411164,0.1139024790284105
S1-ADL3.test.csv@40.out,0.098879224,0.769554148,0.803592788,0.843326333,0.159717079,0.109959653,0.367145138,0.099462894,0.320186632,0.549164717,0.571508228,0.119779267,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-4523.0,4682.0,0.2176038204914621,0.2071746570949331,0.1116868253747025,0.1317434793629925
S1-ADL1.test.csv@38.out,0.996772024,0.499399844,0.87416199,0.915810566,0.986421452,0.990286863,0.352584828,0.998906311,0.756342154,0.549812011,0.554163967,0.225845032,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-901.0,1084.0,0.6495829127285037,0.6495830110842248,0.1828582358574487,0.2178110068707372
S1-ADL5.test.csv@54.out,0.079309001,0.288826759,0.888148075,0.916791319,0.113430925,0.272432285,0.343231219,0.076530142,0.835045435,0.627949919,0.635476841,0.095900067,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5234.0,9644.0,0.50350288224898,0.5174288636118985,0.2215437645628897,0.1106881002786848
S2-ADL1.test.csv@119.out,0.89520014,0.513031613,0.575503404,0.436201676,0.86548087,0.945020671,0.590385105,0.86199015,0.428969392,0.403527454,0.423097715,0.486197026,OPPORTUNITY,36.0,0.029932005,2,640.5,640.5,251.5,42797,0,1,0,sequence,-90.0,51.0,0.4038251215693371,0.4038250745609472,0.3977365103032236,0.4113261281129802
S4-ADL5.test.csv@68.out,0.139239689,0.530764298,0.839738547,0.822741544,0.15040385,0.178004529,0.292301531,0.147261681,0.842787296,0.659936769,0.686578041,0.186031493,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-7554.0,7080.0,0.2753583267710953,0.269758320352351,0.4760248540230249,0.1326035834032666
S1-ADL5.test.csv@92.out,0.054222693,0.497941746,0.955267069,0.983522496,0.087794928,0.133597727,0.370740507,0.06577416,0.936507212,0.646294964,0.638400376,0.047159859,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-9741.0,8988.0,0.4534725532778925,0.436235844344316,0.4378546140189902,0.0679757106234554
S2-ADL1.test.csv@102.out,0.814089036,0.500840521,0.38715619,0.615947332,0.889666348,0.871146937,0.674527467,0.958548903,0.554622573,0.608462372,0.580648399,0.51460552,OPPORTUNITY,36.0,0.029932005,2,640.5,640.5,251.5,42797,0,1,0,sequence,-256.0,249.0,0.6209709109075184,0.6191978954682332,0.3937232724397933,0.4679906147185601
S1-ADL5.test.csv@110.out,0.980701702,0.305875224,0.78118903,0.780964718,0.893304133,0.998529819,0.603868739,0.887128719,0.718575625,0.572451762,0.560735669,0.24605174,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5719.0,4568.0,0.6109801914517902,0.6064144659582663,0.2170255273029614,0.2188604852063672
S1-ADL1.test.csv@77.out,0.781817617,0.499649909,0.894019954,0.509886702,0.819450398,0.644917271,0.411032915,0.900250368,0.810502823,0.629167741,0.623089157,0.138694181,OPPORTUNITY,16.0,0.022067454,2,564.0,564.0,123.0,51116,0,1,0,sequence,-4406.0,5626.0,0.2524167610166276,0.2524982353195323,0.111376427159398,0.113201515922754
S2-ADL2.test.csv@92.out,0.193697718,0.498075548,0.874281619,0.932253683,0.213096843,0.338556243,0.41077625,0.208964552,0.843087759,0.582254815,0.607141632,0.209414473,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-25946.0,9103.0,0.4713653863018066,0.479195696528287,0.3348911094683779,0.227405806539167
S4-ADL1.test.csv@40.out,0.090451632,0.776129298,0.83049153,0.911925493,0.144490201,0.05605483,0.182656137,0.095372305,0.575140615,0.635674005,0.653941444,0.110394113,OPPORTUNITY,125.0,0.038520727,2,801.0,801.0,111.0,41588,0,1,0,sequence,-3680.0,3537.0,0.5435969974618822,0.5450458631033162,0.0750131162009463,0.1270476336723933
S2-ADL2.test.csv@119.out,0.975844543,0.504039328,0.687906397,0.340111203,0.958196188,0.990762583,0.553284497,0.985852935,0.319037179,0.376828371,0.367287117,0.457255757,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-88.0,50.0,0.5581707198830526,0.5581705334234969,0.3344013736682644,0.3741314713896458
S3-ADL5.test.csv@104.out,0.783899689,0.505041809,0.718128629,0.202548195,0.803002829,0.921974628,0.632168835,0.763407358,0.33824087,0.38176273,0.42589201,0.302270874,OPPORTUNITY,34.0,0.056576713,2,749.5,749.5,311.5,26495,0,1,0,sequence,-197.0,205.0,0.3700307726354296,0.3700306125030705,0.2726959195392543,0.2726318799400166
S2-ADL2.test.csv@79.out,0.148265299,0.496883409,0.870100867,0.878883909,0.195773062,0.241594158,0.327890269,0.155871037,0.869183538,0.594841408,0.603334164,0.172853067,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-8734.0,13818.0,0.2137738169904173,0.2162761993980128,0.1558011208152402,0.1938261549341845
S1-ADL2.test.csv@81.out,0.066806162,0.502173686,0.934140076,0.91305451,0.110827389,0.210908414,0.227519413,0.096114701,0.888141151,0.638624769,0.640426871,0.095240246,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-9635.0,5966.0,0.124950547459689,0.1244534658382874,0.0363654783366082,0.049528592212431
S3-ADL3.test.csv@50.out,0.838066717,0.499384969,0.859783373,0.731090569,0.853767516,0.935827982,0.324576261,0.930485377,0.682170506,0.551517844,0.537875066,0.14320921,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-1712.0,517.0,0.3208649831592391,0.3205490235304427,0.0797287136587486,0.0912774056401899
S2-ADL2.test.csv@96.out,0.207094816,0.498978167,0.86483594,0.87997604,0.332786926,0.498197103,0.275742261,0.205297368,0.845599454,0.692724946,0.706032375,0.216043958,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-1169.0,1616.0,0.4839519673951932,0.4743765102613579,0.1447084626652222,0.1705643788551573
S2-ADL3.test.csv@54.out,0.226792802,0.596640807,0.810875034,0.852204128,0.24219503,0.30194619,0.29342148,0.232571512,0.748302938,0.601830484,0.595208445,0.252825341,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-3429.0,5982.0,0.2365445740342321,0.2362594163713551,0.2361537159438207,0.2162624620274153
S1-ADL5.test.csv@122.out,0.232924611,0.345667534,0.790104054,0.828727262,0.22734951,0.234131614,0.569959242,0.241920535,0.720842825,0.567332342,0.564359475,0.22033571,OPPORTUNITY,36.0,0.040428851,2,609.0,609.0,24.0,30127,0,1,0,sequence,-5587.0,8320.0,0.5993144730639677,0.5968226779905759,0.1698377349773347,0.1825550659191537
S3-ADL4.test.csv@66.out,0.077844238,0.617423571,0.891117225,0.941622457,0.112265843,0.171013112,0.379366202,0.085636003,0.870570631,0.654064232,0.545626451,0.087534468,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-9315.0,7193.0,0.0894660284669051,0.0894103948418691,0.2110203462199049,0.0793881249753752
S4-ADL5.test.csv@39.out,0.999874877,0.499155263,0.857668463,0.890079863,0.997390914,0.996004002,0.245216764,0.997434993,0.735080279,0.595612538,0.552265066,0.271495316,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-562.0,1213.0,0.6024850908908126,0.6025490585145487,0.1413511193125143,0.1621955153932994
S1-ADL2.test.csv@111.out,0.287508563,0.454212342,0.773387062,0.801135611,0.313717897,0.305152975,0.487053314,0.29489059,0.75872495,0.555511305,0.55880601,0.286240514,OPPORTUNITY,36.0,0.043290715,2,697.5,697.5,62.5,32224,0,1,0,sequence,-15920.0,13278.0,0.4930909092600169,0.519239832718135,0.3158046158419707,0.2585284697378567
S2-ADL3.test.csv@94.out,0.135350547,0.498529323,0.919533758,0.935728212,0.15872905,0.246448147,0.197463445,0.146179614,0.892002994,0.650777134,0.64838867,0.150743553,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-9513.0,8393.0,0.3832782619146969,0.3952575167444016,0.3149483422486778,0.0995591714239035
S2-ADL3.test.csv@91.out,0.178709074,0.498004082,0.82865136,0.678593522,0.280169349,0.174844525,0.319465114,0.097183193,0.831796268,0.552134869,0.582968516,0.166371443,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-3207.0,2246.0,0.318026355920547,0.3202457171455234,0.158604692092154,0.1433130875808605
S2-ADL3.test.csv@55.out,0.168575305,0.724803804,0.862038153,0.891282745,0.199705621,0.225501584,0.28423405,0.177223094,0.837604351,0.624832105,0.627506358,0.229364933,OPPORTUNITY,35.0,0.026670951,2,456.5,456.5,126.5,34232,0,1,0,sequence,-3388.0,3931.0,0.4422910275389771,0.451460005577962,0.1885970021086763,0.1883736617254462
S3-ADL3.test.csv@68.out,0.106801168,0.544632369,0.910379078,0.913663753,0.158263529,0.1450098,0.225939089,0.107951648,0.861938339,0.614936439,0.623361679,0.112634065,OPPORTUNITY,34.0,0.056668039,2,757.0,757.0,385.0,26717,0,1,0,sequence,-5762.0,5526.0,0.4869552050703156,0.4666880803100899,0.4490112019906926,0.0833791698856447
S1-ADL3.test.csv@110.out,0.947362056,0.400969433,0.77587603,0.81395865,0.903947125,0.656456168,0.554836592,0.889413732,0.715647122,0.557260677,0.539310196,0.282654816,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-8264.0,5526.0,0.5582028981248465,0.5619410303699593,0.2662872292592709,0.2532711406002383
S4-ADL2.test.csv@32.out,0.883080157,0.499013366,0.811011009,0.512715417,0.905529162,0.94690228,0.374350015,0.960082645,0.594653175,0.573565496,0.566003072,0.346554813,OPPORTUNITY,16.0,0.031618416,2,438.5,438.5,221.5,27737,0,1,0,sequence,-3848.0,3809.0,0.486310811775666,0.4877740481983652,0.2223653556988386,0.2429144760553733
S3-ADL4.test.csv@109.out,0.834929812,0.325908846,0.677354535,0.689610663,0.816321522,0.476040596,0.619217734,0.815426245,0.514398674,0.53415395,0.56822601,0.333832579,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-4088.0,6565.0,0.3520157691487185,0.3531538025329903,0.3594098705205735,0.363366552164013
S2-ADL2.test.csv@77.out,0.826055693,0.499114411,0.805771725,0.759851429,0.847149463,0.919129405,0.46533402,0.906114271,0.610936317,0.559747903,0.555125745,0.256813319,OPPORTUNITY,34.0,0.027234776,2,411.0,411.0,58.0,30182,0,1,0,sequence,-3282.0,5522.0,0.6976984633887806,0.6976758313502166,0.1670024377581427,0.2069688673177358
S4-ADL5.test.csv@52.out,0.989358796,0.497938841,0.844281546,0.911731486,0.970020119,0.997391295,0.346950771,0.999026057,0.775940231,0.588792106,0.610335774,0.140479557,OPPORTUNITY,34.0,0.030497592,2,465.5,465.5,14.5,30527,0,1,0,sequence,-1143.0,1771.0,0.5546909444193158,0.5561552754348424,0.1046248372141213,0.1022218014704346
S1-ADL3.test.csv@122.out,0.266965767,0.362695946,0.765018041,0.815515881,0.265459708,0.293053967,0.539022614,0.273774568,0.702985319,0.539371216,0.553078633,0.270279519,OPPORTUNITY,20.0,0.038890392,2,647.0,647.0,1.0,33273,0,1,0,sequence,-8096.0,7889.0,0.4315409871228766,0.4280691617900522,0.2055547779544081,0.2075223800510893
S3-ADL4.test.csv@17.out,0.72052545,0.498824451,0.804395418,0.719669567,0.788846076,0.893522954,0.386952118,0.840916211,0.645789287,0.530168178,0.516304922,0.184182703,OPPORTUNITY,34.0,0.078031863,2,1080.0,1080.0,631.0,27681,0,1,0,sequence,-856.0,2531.0,0.4966860338405452,0.4966772189053849,0.1546130637889434,0.2000074665527788
