timestamp,value-0,is_anomaly
232,0.8900226803404311,0
233,0.8712288941894063,0
234,0.8422488280098812,0
235,0.796539567749622,0
236,0.7644579741867475,0
237,0.7252468002470188,0
238,0.6651283258963936,0
239,0.6220860402042974,0
240,0.5662030117503916,0
241,0.5345585329421203,0
242,0.4764441237188276,0
243,0.3977564875304212,0
244,0.3326628749302943,0
245,0.271161001547376,0
246,0.2396539440848795,0
247,0.17431379767577854,0
248,0.11597212468921675,0
249,0.03916254255747465,0
250,-0.01847939538438378,0
251,-0.09624036856512155,0
252,-0.13977208391489107,0
253,-0.18803655532182706,0
254,-0.26593005978615575,0
255,-0.3321471014294858,0
256,-0.3840854405520341,0
257,-0.4369829452625694,0
258,-0.5070431193603848,0
259,-0.5458197577147171,0
260,-0.6163705091244496,0
261,-0.6601850953789606,0
262,-0.6860523156080595,0
263,-0.7689716236336219,0
264,-0.7739503093078676,0
265,-0.8434749253615843,0
266,-0.8658082799711291,0
267,-0.8826159763386847,0
268,-0.9187602412135855,0
269,-0.9325396519082356,0
270,-0.9539128300017048,0
271,-0.9689449057586238,0
272,-0.9660408029368753,0
273,-0.9945274775134931,0
274,-0.9886043343671368,0
275,-1.001871579550466,0
276,-0.9813336678701795,0
277,-0.9889306532870934,0
278,-0.9763317962477495,0
279,-0.9647043922534765,0
280,-0.9388059603716752,0
281,-0.952221496426691,0
282,-0.887048968218872,0
283,-0.8839030942172292,0
284,-0.8335759025947425,0
285,-0.7767643860845447,0
286,-0.7677424603809077,0
287,-0.7212833809936009,0
288,-0.6571924473476887,0
289,-0.6234271621043552,0
290,-0.5712618017631919,0
291,-0.5321473803942836,0
292,-0.4477487817176181,0
293,-0.4131014579746582,0
294,-0.3400354586959275,0
295,-0.3057327861806949,0
296,-0.22777700949905946,0
297,-0.18423486534408107,0
298,-0.09908514642384963,0
299,-0.05084700322427293,0
300,0.009951186368839987,0
301,0.0803869119702858,0
302,0.1408010188664429,0
303,0.2025427364743623,0
304,0.26034745021141453,0
305,0.3122843018570176,0
306,0.3700263171728587,0
307,0.43517142203508963,0
308,0.5096844144548475,0
309,0.5465189305959482,0
310,0.609575759621081,0
311,0.6424317383322399,0
312,0.6833823391555714,0
313,0.7315391717385535,0
314,0.7785641279466043,0
315,0.8157938193973001,0
316,0.8412761606385909,0
317,0.8757071225226366,0
318,0.9198990627433326,0
319,0.9507521488318655,0
320,0.954398163736516,0
321,0.9690802321786295,0
322,0.9771103238117255,0
323,0.9827229564432652,0
324,0.9954331025912605,0
325,1.006160822345467,0
326,0.9917664908003718,0
327,0.9972763476460733,0
328,0.9819142832777963,0
329,0.9812550473450206,0
330,0.9554457508561113,0
331,0.9039395317296806,0
332,0.8889625111812332,0
333,0.8709912749676878,0
334,0.842103660804974,0
335,0.8006429710960936,0
336,0.7638119520968951,0
337,0.7205023122688416,0
338,0.6626731446324735,0
339,0.6161115250925339,0
340,0.5618652754408477,0
341,0.5355439108197173,0
342,0.4556076945179604,0
343,0.4203085460645618,0
344,0.3573232127144354,0
345,0.29596570999958455,0
346,0.2222433807762834,0
347,0.16303336908294505,0
348,0.1089802697752377,0
349,0.058443148331011024,0
350,-0.04290443879413693,0
351,-0.08527630414255878,0
352,-0.13545158744599542,0
353,-0.22516418639445418,0
354,-0.26788848949575755,0
355,-0.3342120780429477,0
356,-0.4025700282542043,0
357,-0.43186899641295545,0
358,-0.5042630247969451,0
359,-0.544732590907743,0
360,-0.6020230340707005,0
361,-0.6476363900645817,0
362,-0.7036371583480372,0
363,-0.7292925428525028,0
364,-0.792950377018867,0
365,-0.8177575547273276,0
366,-0.8497599392623146,0
367,-0.9070942503812217,0
368,-0.9028046835433191,0
369,-0.9415699189788669,0
370,-0.9607453620770954,0
371,-0.9608208307833878,0
372,-0.998532901760368,0
373,-0.9891135770677824,0
374,-0.9920992643038261,0
375,-1.0127031358266467,0
376,-1.0040591887319412,0
377,-1.0041093033384578,0
378,-0.9795917899189327,0
379,-0.9412934339741315,0
380,-0.9465956494750842,0
381,-0.9267357675089329,0
382,-0.8878999145155475,0
383,-0.8811982858817845,0
384,-0.8316114064396791,0
385,-0.7822269489546664,0
386,-0.7623237536943501,0
387,-0.717843641684988,0
388,-0.6786018029369997,0
389,-0.6225767898805213,0
390,-0.5732757927213706,0
391,-0.5228766051460749,0
392,-0.47669551447912206,0
393,-0.41950590890164763,0
394,-0.34771868417181556,0
395,-0.2781973415137316,0
396,-0.23151111996860008,0
397,-0.1545887198845221,0
398,-0.1080537428719028,0
399,-0.03070813935206838,0
400,0.016904005562631476,0
401,0.10394671930760103,0
402,0.16153843215817165,0
403,0.21381204471047446,0
404,0.2830575930040424,0
405,0.3433680001918386,0
406,0.3955657134233515,0
407,0.4398914411833184,0
408,0.5063035502888227,0
409,0.5413207699337798,0
410,0.6088656798255359,0
411,0.657032928375132,0
412,0.7082716922589305,0
413,0.7593707627749828,0
414,0.7917449078800692,0
415,0.8387341915127,0
416,0.8587978381181331,0
417,0.8813941489786461,0
418,0.9242668193084727,0
419,0.9353442760951695,0
420,0.9644642329022913,0
421,0.9764687586691233,0
422,0.9653097552977656,0
423,1.008448777199302,0
424,0.9978033608384037,0
425,1.0026763372952139,0
426,1.0067498220603144,0
427,0.9917469461829083,0
428,0.994484389930683,0
429,0.9632472766287442,0
430,0.944861787243281,0
431,0.9316917798604244,0
432,0.8947956124867931,0
433,0.8566397193227845,0
434,0.82527649277569,0
435,0.8009477551222737,0
436,0.7384276381099636,0
437,0.7219210617946851,0
438,0.6710119269843271,0
439,0.6222886835820909,0
440,0.5737114503136096,0
441,0.5112512913321489,0
442,0.4363283503785104,0
443,0.39475533285276354,0
444,0.33436514589745053,0
445,0.2891440866363578,0
446,0.21375292636029036,0
447,0.1698761768375622,0
448,0.09555804700994938,0
449,0.040223099682195,0
450,-0.047037308464200345,0
451,-0.09509856862506354,0
452,-0.16662727382783174,0
453,-0.22309727946271357,0
454,-0.286753045740588,0
455,-0.34497493797560475,0
456,-0.40611081689598205,0
457,-0.4603731818655183,0
458,-0.49984765964979255,0
459,-0.5692459765943972,0
460,-0.6052320797239062,0
461,-0.6543945584159766,0
462,-0.7106890865046596,0
463,-0.7651495549960691,0
464,-0.7822822327232368,0
465,-0.8197538384134151,0
466,-0.8602265114288328,0
467,-0.8876916091663537,0
468,-0.9148516156196075,0
469,-0.9517215352703643,0
470,-0.9596933181538504,0
471,-0.9836099028304867,0
472,-0.9892220051654039,0
473,-1.0107858443825768,0
474,-0.99425866769673,0
475,-0.9942043300573314,0
476,-0.9816296014639914,0
477,-0.9956955318194042,0
478,-0.9689296993392122,0
479,-0.9580091167885904,0
480,-0.9467806857711645,0
481,-0.9351846764460384,0
482,-0.883249762303765,0
483,-0.8576586908853813,0
484,-0.834360486346816,0
485,-0.7830828093634825,0
486,-0.7514638925122139,0
487,-0.7076436868006486,0
488,-0.6407180986845032,0
489,-0.6063114763577594,0
490,-0.569042281161152,0
491,-0.5036717648680672,0
492,-0.4499215592092836,0
493,-0.3904725451794172,0
494,-0.34802497445220587,0
495,-0.27028619127324416,0
496,-0.21682719292036165,0
497,-0.16095783497507127,0
498,-0.09729764697242366,0
499,-0.03655788013039328,0
500,0.02964276428204818,0
501,0.08721261267966177,0
502,0.14772987634536316,0
503,0.22959828815756406,0
504,0.25815877494743333,0
505,0.34415828233521084,0
506,0.38461641246674305,0
507,0.44700200470460105,0
508,0.5084296013317665,0
509,0.5482691337854392,0
510,0.6145535107978801,0
511,0.6751539627957347,0
512,0.7023745463749377,0
513,0.7617686453096179,0
514,0.806234538016304,0
515,0.8181183802195231,0
516,0.8668325024378952,0
517,0.8818641600023642,0
518,0.912701475199062,0
519,0.9375563183632821,0
520,0.9511194499618336,0
521,0.9726750682292784,0
522,0.9884723250382612,0
523,1.0079214762565367,0
524,1.0037545541696393,0
525,0.9881223634548045,0
526,1.0034029123512545,0
527,1.00281379881444,0
528,0.9822702245696772,0
529,0.969642082385748,0
530,0.940456145252562,0
531,0.9138141247411689,0
532,0.879554772678087,0
533,0.8755029465009865,0
534,0.8257704408217252,0
535,0.7952961578202079,0
536,0.7215235920080635,0
537,0.712165399930036,0
538,0.6525340212992314,0
539,0.6018701417120348,0
540,0.5614451019834965,0
541,0.49620799604257304,0
542,0.4545154730716983,0
543,0.38067515121145445,0
544,0.3235134333147634,0
545,0.27610538695084574,0
546,0.1957994501681362,0
547,0.13315610818264767,0
548,0.07599796770835582,0
549,0.045910215791734876,0
550,-0.018191998595964015,0
551,-0.11686307321932188,0
552,-0.1774219188243184,0
553,-0.23721792019482849,0
554,-0.29379708012092864,0
555,-0.3463733519321227,0
556,-0.395705428540204,0
557,-0.4541832921511911,0
558,-0.5137415451218449,0
559,-0.5801197334803033,0
560,-0.6247182749666549,0
561,-0.6549049864118829,0
562,-0.703174487451149,0
563,-0.7511512841355132,0
564,-0.7843442169669722,0
565,-0.8442609492577953,0
566,-0.8625014492099654,0
567,-0.8831553859033597,0
568,-0.9260827200194338,0
569,-0.9407175092201676,0
570,-0.9683396812469114,0
571,-0.9840020262817615,0
572,-1.0008069168375957,0
573,-0.9942602494448618,0
574,-0.9864467704824593,0
575,-1.0038320565779404,0
576,-0.9979754329342945,0
577,-0.9794453113931298,0
578,-0.9884665829994899,0
579,-0.9659646146333896,0
580,-0.9366441357084122,0
581,-0.9284171209018076,0
582,-0.8955339173184215,0
583,-0.852028841244121,0
584,-0.83731449109745,0
585,-0.7721511252095535,0
586,-0.7570237061039422,0
587,-0.7116442962587564,0
588,-0.6691412700653175,0
589,-0.5880040573657499,0
590,-0.5574771420645894,0
591,-0.515340836963735,0
592,-0.44642353632292503,0
593,-0.3938096383779222,0
594,-0.33677337797354234,0
595,-0.2688513830769163,0
596,-0.2174591198691785,0
597,-0.13755715104163874,0
598,-0.0826847261821482,0
599,-0.032168486467505523,0
600,0.0357163311837537,0
601,0.1241912510232473,0
602,0.1633649371605154,0
603,0.23838725687799778,0
604,0.2756880442001599,0
605,0.34672787478849987,0
606,0.39997363971972993,0
607,0.4593452315125883,0
608,0.5260135600791754,0
609,0.5809170643694627,0
610,0.6392812873476469,0
611,0.6743977831577611,0
612,0.699833816078513,0
613,0.7578283106956516,0
614,0.8014234963221487,0
615,0.8318150858168898,0
616,0.8714419501435635,0
617,0.8978438762156292,0
618,0.9246636586034613,0
619,0.9338272301531954,0
620,0.9691351399234477,0
621,0.9768034203410434,0
622,0.9660325973746375,0
623,1.0103937937787746,0
624,0.9973804502635782,0
625,1.0040070726418082,0
626,0.993445543569714,0
627,0.9880779524446853,0
628,0.9768599522578912,0
629,0.9534012862040103,0
630,0.9528577589684686,0
631,0.9089314054150747,0
632,0.8872265783904398,0
633,0.8607735846049621,0
634,0.8234188439159322,0
635,0.7765015578048374,0
636,0.7462025017177183,0
637,0.7004909966546293,0
638,0.6510618354076433,0
639,0.6205415069522952,0
640,0.5643762207430932,0
641,0.5045427524396207,0
642,0.44716316899478104,0
643,0.3927268870498597,0
644,0.3119094433117644,0
645,0.2781533434199489,0
646,0.19944472796535426,0
647,0.14656592706297902,0
648,0.08014237872974952,0
649,0.0198158680344335,0
650,-0.035810437999854366,0
651,-0.09435933184895426,0
652,-0.14665291836925168,0
653,-0.24236135405031764,0
654,-0.3058135386914777,0
655,-0.33879310916490846,0
656,-0.4215473259100816,0
657,-0.45452019753134437,0
658,-0.5182090258018796,0
659,-0.5586626597569493,0
660,-0.6167261700308929,0
661,-0.6603042378236914,0
662,-0.7210612002992497,0
663,-0.7449866606445477,0
664,-0.7797199647965235,0
665,-0.8276506441064733,0
666,-0.872761376172628,0
667,-0.903085995013368,0
668,-0.9257939058071825,0
669,-0.9657130110717144,0
670,-0.9691344761287763,0
671,-0.9844577414978319,0
672,-0.9947731380682985,0
673,-0.9954834034977831,0
674,-1.0072830030243412,0
675,-1.0104674288745916,0
676,-0.994400769459586,0
677,-0.9773317253975479,0
678,-0.9671183850539069,0
679,-0.9400504838519785,0
680,-0.9365838313525567,0
681,-0.9145334466640885,0
682,-0.8868162327092208,0
683,-0.8808758891547654,0
684,-0.830286770045489,0
685,-0.7838027517553772,0
686,-0.7382627182743753,0
687,-0.683284626626418,0
688,-0.6567284781941323,0
689,-0.5936840460076377,0
690,-0.5431917565988333,0
691,-0.4895437436494749,0
692,-0.43823401881838275,0
693,-0.3778459438659665,0
694,-0.33808505457796895,0
695,-0.28484469386839467,0
696,-0.20167570563567344,0
697,-0.1496406430205903,0
698,-0.08755213558606302,0
699,-0.012105601561859893,0
700,0.06006710935452954,0
701,0.11341308329415606,0
702,0.1855718269496878,0
703,0.2266942967056652,0
704,0.28169781708825326,0
705,0.3423319968842518,0
706,0.4027775721580515,0
707,0.4708310100927443,0
708,0.5257613113303139,0
709,0.5644641092023321,0
710,0.6179751939882789,0
711,0.6821483793579668,0
712,0.7123048804561837,0
713,0.7541190951423512,0
714,0.7991350862554507,0
715,0.8333708131408184,0
716,0.860963358058182,0
717,0.9096972278682212,0
718,0.9253578707685249,0
719,0.9690586347307821,0
720,0.9518218533333076,0
721,0.9828662215603733,0
722,1.0032048223217298,0
723,0.9884639759516805,0
724,0.9995638420144856,0
725,1.0037788909484333,0
726,0.9934598277374825,0
727,0.98920824091403,0
728,0.9692921726553363,0
729,0.9549260249494173,0
730,0.943031064925791,0
731,0.9098481863838743,0
732,0.8712654850230437,0
733,0.8639697400772773,0
734,0.8128062252763399,0
735,0.7831490281463162,0
736,0.748791102161602,0
737,0.7172904531269775,0
738,0.6518232289461048,0
739,0.5879568020634439,0
740,0.560612503562289,0
741,0.49569490438872954,0
742,0.44716970309018644,0
743,0.377361243062853,0
744,0.3304660327922734,0
745,0.2574660288737868,0
746,0.21501371649533976,0
747,0.14575661996526998,0
748,0.05742759518230062,0
749,-0.0018915726324177512,0
750,-0.02870550706228784,0
751,-0.10948985837621089,0
752,-0.18995711317390043,0
753,-0.23920258103293832,0
754,-0.28597842792540795,0
755,-0.37265549032656253,0
756,-0.42570868013950514,0
757,-0.46738846792355887,0
758,-0.5193425738104548,0
759,-0.5754441714069071,0
760,-0.6274525595686595,0
761,-0.673366325442742,0
762,-0.7192731826928703,0
763,-0.7512746513725097,0
764,-0.7996833576179317,0
765,-0.8485751652123604,0
766,-0.8744959982758576,0
767,-0.9037876244661883,0
768,-0.9299448865677804,0
769,-0.9365446293104498,0
770,-0.9678663500445878,0
771,-0.9765513195614361,0
772,-0.986493015110236,0
773,-1.007821285217025,0
774,-0.9999627904643268,0
775,-0.9974648610881944,0
776,-0.9749578122036678,0
777,-0.9787401586370741,0
778,-0.9732164979820352,0
779,-0.9611369746815873,0
780,-0.941527133869617,0
781,-0.9028964064150417,0
782,-0.8976225343413807,0
783,-0.8516433662939212,0
784,-0.8094322531489964,0
785,-0.7698650716857969,0
786,-0.7382431089798809,0
787,-0.7001043885259831,0
788,-0.6350950244645804,0
789,-0.5942556779199951,0
790,-0.549216177242512,0
791,-0.47319239671293983,0
792,-0.4319196748511554,0
793,-0.3762377698934746,0
794,-0.32245425637587544,0
795,-0.27066827917545705,0
796,-0.1857005401300457,0
797,-0.1343966626654861,0
798,-0.0695089827245316,0
799,-0.010561232264121076,0
800,0.053841974170309025,0
801,0.10595851165693722,0
802,0.1903455742166612,0
803,0.2420455353935173,0
804,0.30007257458450454,0
805,0.3603409208910117,0
806,0.4007285427261048,0
807,0.4744732800698784,0
808,0.5408943276844085,0
809,0.5697352953543311,0
810,0.6207365936216547,0
811,0.6612048979396037,0
812,0.7140341189888266,0
813,0.7653149366528438,0
814,0.8068914972104712,0
815,0.8399142943173532,0
816,0.8711335923012331,0
817,0.9166985553472425,0
818,0.9156281794944775,0
819,0.9643142639197022,0
820,0.9580117599963933,0
821,0.9840985489852035,0
822,0.9932972891986451,0
823,0.9951451530585117,0
824,1.005947393747142,0
825,0.9978856829983083,0
826,0.994883796933022,0
827,0.9710899719310417,0
828,0.9774949489024936,0
829,0.9414125047453726,0
830,0.9311476214797634,0
831,0.9279078245812201,0
832,0.8704506838687733,0
833,0.8351182272328853,0
834,0.8005518494606431,0
835,0.7857457849360348,0
836,0.7321774861933424,0
837,0.6805743353849887,0
838,0.6613708208221888,0
839,0.6025025724300673,0
840,0.5268670384558082,0
841,0.5042898304189936,0
842,0.4301619894273364,0
843,0.3610788354108561,0
844,0.32760412095236985,0
845,0.25753915077763456,0
846,0.18536407589082088,0
847,0.12419256828792843,0
848,0.07998053237815339,0
849,-0.005727391710704513,0
850,-0.049484924728753966,0
851,-0.12574171569076595,0
852,-0.16767395125955362,0
853,-0.2235450786917428,0
854,-0.28499870632924107,0
855,-0.35600650210574974,0
856,-0.41439461175516906,0
857,-0.4784268160349671,0
858,-0.528730154507585,0
859,-0.5794865886521731,0
860,-0.6451875514597264,0
861,-0.6679564075647335,0
862,-0.7155455464767904,0
863,-0.7556498965557455,0
864,-0.7956954360906998,0
865,-0.8456741153243773,0
866,-0.8574843412422292,0
867,-0.8986621637763891,0
868,-0.9234754257312628,0
869,-0.9576989793630452,0
870,-0.9634894234897935,0
871,-0.9775036706698045,0
872,-0.9764703903544633,0
873,-0.9916597274471887,0
874,-1.0045654651553828,0
875,-0.9934458818771583,0
876,-0.9910157975787891,0
877,-0.9722105859679578,0
878,-0.9577275398088987,0
879,-0.9597530440896155,0
880,-0.9430596139309017,0
881,-0.9209234595160759,0
882,-0.8796918079082998,0
883,-0.813143641686675,0
884,-0.8285911249748223,0
885,-0.7593068821302743,0
886,-0.7272342310041462,0
887,-0.6861476238246774,0
888,-0.6392284140567045,0
889,-0.5839477915015003,0
890,-0.5465047798593482,0
891,-0.4789125463750821,0
892,-0.4433264771204854,0
893,-0.36921542448454436,0
894,-0.3261005179087147,0
895,-0.24168549678773246,0
896,-0.20350424938305708,0
897,-0.11218094445202749,0
898,-0.07348679064103471,0
899,-0.01843117144774943,0
900,0.045329160793370946,0
901,0.11002780576638296,0
902,0.16812189436594727,0
903,0.25285977785551933,0
904,0.29343696309008466,0
905,0.36029014297999845,0
906,0.40629403025508637,0
907,0.49061110460251217,0
908,0.519530866580395,0
909,0.5783005158415897,0
910,0.6327762320769345,0
911,0.6856435681346735,0
912,0.7065341498072025,0
913,0.7750495841023162,0
914,0.8152899029729683,0
915,0.8295499951259663,0
916,0.871089593809417,0
917,0.9043123472066448,0
918,0.9393354837903322,0
919,0.9623190604149948,0
920,0.9686279798360837,0
921,0.982569571749751,0
922,1.002354622822922,0
923,0.9937206565220589,0
924,0.9963531037110784,0
925,0.9910941205092093,0
926,1.0048521406574118,0
927,0.98365055450412,0
928,0.9569751111975949,0
929,0.9298444504425203,0
930,0.9375857811389934,0
931,0.9056987742067897,0
932,0.8705486483322503,0
933,0.8409764352285034,0
934,0.8164061932016224,0
935,0.7798385400186668,0
936,0.7358569767244202,0
937,0.6935354570587026,0
938,0.6424195755212511,0
939,0.5926279708349647,0
940,0.5298415473281178,0
941,0.48877840183325155,0
942,0.43406354695397764,0
943,0.36955747585857807,0
944,0.2880960785221091,0
945,0.25060013379441703,0
946,0.200358940701577,0
947,0.13061719807511263,0
948,0.07161566450131529,0
949,-0.004842564507073717,0
950,-0.061072217780801526,0
951,-0.11860563940014873,0
952,-0.19526305514625103,0
953,-0.2319689299095484,0
954,-0.30231772821091746,0
955,-0.3773010428231742,0
956,-0.4233086410572478,0
957,-0.47048740058300026,0
958,-0.516136981364064,0
959,-0.5813754997308067,0
960,-0.6406934236271182,0
961,-0.6661187157199833,0
962,-0.731596061722418,0
963,-0.758320111882914,0
964,-0.8030248544051166,0
965,-0.8400440891203267,0
966,-0.8756258292506679,0
967,-0.9007324190719002,0
968,-0.9368989680709072,0
969,-0.9324061525379562,0
970,-0.9503793330212136,0
971,-0.9707149696411674,0
972,-0.9987394026949165,0
973,-1.003655048027826,0
974,-1.0207892999578865,0
975,-0.9865057897046441,0
976,-0.9911067741789209,0
977,-0.983810497066955,0
978,-0.9633865575372962,0
979,-0.9529063414322538,0
980,-0.9370023505510843,0
981,-0.8993920120707595,0
982,-0.8647789628370515,0
983,-0.8501898817592877,0
984,-0.8236947560049451,0
985,-0.7732877500873327,0
986,-0.712573676402067,0
987,-0.6740225891725937,0
988,-0.6434086919849581,0
989,-0.5974140323470131,0
990,-0.5426461778846301,0
991,-0.4742898510481636,0
992,-0.42977183474251457,0
993,-0.3713519070454521,0
994,-0.30161548056330906,0
995,-0.23801685985481288,0
996,-0.18061705880860524,0
997,-0.11642965533076031,0
998,-0.0597026428946453,0
999,-0.017154992829049514,0
